item_id,stock_level,reorder_point
100,781,172
101,23,196
102,623,174
103,811,82
104,484,53
105,55,52
106,985,140
107,222,101
108,631,77
109,178,119
110,799,106
111,433,157
112,936,193
113,449,73
114,792,126
115,883,125
116,491,118
117,188,150
118,577,141
119,809,141
120,960,79
121,419,67
122,248,93
123,587,148
124,648,170
125,163,164
126,744,109
127,254,195
128,475,105
129,805,80
130,416,150
131,169,108
132,316,173
133,173,179
134,469,146
135,344,156
136,444,67
137,17,194
138,69,120
139,337,155
140,627,103
141,591,143
142,526,125
143,687,84
144,455,60
145,268,110
146,630,93
147,810,170
148,187,117
149,568,74
150,710,133
151,528,163
152,433,181
153,287,50
154,917,180
155,566,135
156,498,111
157,440,113
158,780,194
159,302,175
160,86,154
161,829,111
162,437,84
163,540,62
164,21,92
165,832,179
166,796,160
167,559,177
168,516,100
169,761,193
170,674,195
171,502,184
172,713,94
173,466,91
174,100,184
175,582,64
176,941,109
177,674,89
178,684,161
179,140,126
180,137,154
181,577,156
182,709,171
183,839,129
184,227,174
185,280,183
186,683,81
187,827,157
188,430,163
189,39,195
190,518,117
191,685,176
192,662,184
193,210,163
194,301,57
195,85,113
196,396,184
197,252,90
198,532,89
199,768,52
