purchase_id,invoice_id,item_id,quantity,order_date
1,1,143,9,2023-12-08
2,2,179,58,2023-11-07
3,3,174,59,2023-05-05
4,4,113,93,2023-10-13
5,5,102,80,2023-11-21
6,6,161,54,2023-04-29
7,7,163,46,2023-04-14
8,8,144,22,2023-03-31
9,9,181,64,2023-10-03
10,10,157,8,2023-02-10
11,11,119,20,2023-01-26
12,12,157,51,2023-10-16
13,13,188,78,2023-10-23
14,14,156,39,2023-07-25
15,15,176,37,2023-09-12
16,16,167,50,2023-09-07
17,17,177,34,2023-10-25
18,18,196,75,2023-03-28
19,19,191,33,2023-12-07
20,20,151,31,2023-04-10
21,21,136,54,2023-06-18
22,22,107,44,2023-11-08
23,23,143,34,2022-12-28
24,24,197,71,2023-11-14
25,25,104,62,2023-02-23
26,26,168,23,2023-05-19
27,27,130,46,2023-11-04
28,28,144,56,2023-05-10
29,29,108,7,2023-07-14
30,30,131,89,2023-11-05
31,31,132,61,2023-04-14
32,32,166,3,2023-05-22
33,33,129,38,2023-10-16
34,34,175,84,2023-02-20
35,35,128,34,2023-08-29
36,36,102,44,2023-01-17
37,37,189,30,2023-03-18
38,38,156,17,2023-03-08
39,39,129,59,2023-10-10
40,40,108,10,2023-07-18
41,41,125,99,2023-12-07
42,42,101,84,2023-01-07
43,43,161,18,2023-04-29
44,44,102,45,2023-12-19
45,45,145,91,2023-08-27
46,46,167,59,2023-06-19
47,47,124,62,2023-06-27
48,48,150,59,2023-05-20
49,49,112,49,2023-01-24
50,50,143,63,2023-06-28
51,51,134,87,2023-07-05
52,52,154,32,2023-11-30
53,53,186,10,2023-06-05
54,54,108,11,2023-06-12
55,55,101,70,2023-09-29
56,56,160,62,2023-03-02
57,57,140,47,2023-05-24
58,58,143,34,2023-05-27
59,59,163,17,2023-06-04
60,60,130,54,2023-02-12
61,61,146,76,2023-11-25
62,62,101,85,2023-03-13
63,63,195,40,2023-12-22
64,64,181,19,2023-06-12
65,65,176,67,2023-05-16
66,66,168,82,2023-04-21
67,67,157,53,2023-11-28
68,68,143,64,2023-02-26
69,69,173,83,2023-07-04
70,70,155,47,2023-12-19
71,71,142,6,2023-02-08
72,72,188,16,2023-11-14
73,73,133,72,2023-09-04
74,74,129,18,2023-08-02
75,75,170,52,2023-05-08
76,76,169,48,2023-07-27
77,77,154,43,2023-07-18
78,78,166,39,2023-10-31
79,79,112,49,2023-01-27
80,80,102,12,2023-05-31
81,81,125,10,2023-10-09
82,82,156,71,2023-10-30
83,83,123,55,2023-10-02
84,84,152,1,2023-05-19
85,85,169,49,2023-01-15
86,86,142,36,2023-01-13
87,87,159,21,2023-09-06
88,88,157,37,2023-03-07
89,89,148,24,2023-06-20
90,90,141,55,2023-07-04
91,91,175,25,2023-04-16
92,92,199,7,2023-04-14
93,93,165,81,2023-07-28
94,94,110,93,2023-06-03
95,95,197,94,2023-11-08
96,96,189,71,2023-04-29
97,97,117,97,2023-09-08
98,98,184,71,2023-02-16
99,99,199,24,2023-12-13
100,100,151,11,2023-05-05
101,101,145,73,2023-10-07
102,102,143,12,2023-09-20
103,103,121,35,2023-06-01
104,104,152,63,2023-03-18
105,105,158,68,2023-02-10
106,106,193,92,2023-10-14
107,107,129,57,2023-06-21
108,108,107,13,2023-12-14
109,109,197,23,2022-12-30
110,110,156,83,2023-11-03
111,111,172,39,2023-11-07
112,112,119,88,2023-08-24
113,113,124,80,2023-11-17
114,114,118,97,2023-09-05
115,115,104,12,2023-11-22
116,116,174,34,2023-02-13
117,117,178,71,2023-08-29
118,118,171,75,2023-08-21
119,119,182,31,2023-08-03
120,120,186,93,2023-03-01
121,121,126,62,2023-02-13
122,122,139,13,2023-04-01
123,123,195,31,2023-03-23
124,124,125,2,2023-09-10
125,125,126,15,2023-10-09
126,126,161,57,2023-03-24
127,127,182,75,2023-03-20
128,128,149,34,2023-03-12
129,129,141,68,2023-10-06
130,130,128,75,2023-04-17
131,131,138,29,2023-10-19
132,132,159,66,2023-06-11
133,133,140,16,2023-06-28
134,134,132,39,2023-08-10
135,135,182,77,2023-11-02
136,136,182,37,2023-01-03
137,137,196,81,2023-11-24
138,138,115,21,2023-09-11
139,139,122,44,2023-06-07
140,140,106,19,2023-05-23
141,141,125,71,2023-03-20
142,142,195,8,2023-05-13
143,143,111,77,2023-04-09
144,144,171,66,2023-01-31
145,145,104,41,2023-10-11
146,146,191,75,2023-07-03
147,147,168,88,2023-03-20
148,148,148,70,2023-01-01
149,149,125,61,2023-10-18
150,150,104,26,2023-07-11
151,151,121,71,2023-01-05
152,152,178,83,2023-08-20
153,153,112,70,2023-06-30
154,154,127,29,2023-04-26
155,155,132,66,2023-01-09
156,156,122,19,2023-09-04
157,157,196,68,2023-10-14
158,158,117,58,2023-09-09
159,159,129,70,2023-08-01
160,160,125,57,2023-08-09
161,161,115,37,2023-02-18
162,162,176,61,2023-12-19
163,163,138,92,2023-12-02
164,164,132,30,2023-12-20
165,165,125,71,2023-10-05
166,166,147,73,2023-03-10
167,167,164,25,2023-07-08
168,168,137,97,2023-05-31
169,169,101,65,2023-04-27
170,170,105,6,2023-02-19
171,171,145,18,2023-07-23
172,172,149,10,2023-05-03
173,173,137,92,2023-08-04
174,174,187,11,2023-07-17
175,175,117,97,2023-04-19
176,176,126,65,2023-07-14
177,177,140,77,2023-01-02
178,178,171,84,2022-12-30
179,179,191,65,2023-02-01
180,180,173,52,2023-08-12
181,181,116,67,2023-09-25
182,182,161,82,2023-12-14
183,183,128,78,2023-07-08
184,184,157,31,2023-08-31
185,185,169,91,2023-10-02
186,186,177,17,2023-08-18
187,187,121,55,2022-12-24
188,188,105,93,2023-05-24
189,189,125,36,2023-01-26
190,190,138,26,2023-04-11
191,191,111,53,2023-03-29
192,192,198,17,2023-07-21
193,193,113,86,2023-10-08
194,194,121,25,2023-03-02
195,195,150,2,2023-11-14
196,196,122,86,2023-05-24
197,197,147,5,2023-04-26
198,198,170,4,2023-12-03
199,199,149,36,2023-02-01
200,200,188,6,2023-12-09
201,201,112,21,2023-02-09
202,202,184,77,2023-01-30
203,203,109,89,2023-01-05
204,204,154,26,2023-06-01
205,205,108,55,2023-05-20
206,206,178,39,2023-03-06
207,207,151,84,2023-03-15
208,208,101,33,2023-04-23
209,209,124,14,2023-12-18
210,210,112,56,2023-11-29
211,211,197,81,2023-01-24
212,212,150,21,2023-11-07
213,213,157,46,2023-10-05
214,214,133,16,2023-05-05
215,215,134,16,2023-08-06
216,216,102,84,2023-06-11
217,217,158,29,2023-03-29
218,218,169,92,2023-09-17
219,219,147,8,2023-08-22
220,220,163,88,2023-10-25
221,221,118,3,2023-06-13
222,222,166,89,2023-07-07
223,223,181,19,2023-04-26
224,224,172,97,2023-02-14
225,225,175,66,2023-02-20
226,226,104,79,2023-05-03
227,227,166,86,2023-11-03
228,228,110,74,2023-12-22
229,229,193,82,2023-07-08
230,230,167,22,2023-10-25
231,231,168,46,2023-06-25
232,232,100,91,2023-10-16
233,233,190,13,2023-10-01
234,234,191,33,2023-01-23
235,235,162,5,2023-05-27
236,236,128,90,2023-09-21
237,237,181,77,2023-10-15
238,238,111,27,2023-01-01
239,239,176,78,2023-06-06
240,240,140,24,2023-04-13
241,241,101,67,2023-06-30
242,242,136,63,2023-10-08
243,243,144,94,2023-08-19
244,244,179,99,2023-08-06
245,245,147,48,2023-11-03
246,246,123,63,2023-03-25
247,247,198,78,2023-02-19
248,248,121,12,2023-04-14
249,249,199,28,2023-05-25
250,250,110,44,2023-08-31
251,251,157,93,2023-03-06
252,252,145,43,2023-10-29
253,253,128,17,2023-10-09
254,254,134,40,2023-08-30
255,255,114,49,2023-02-03
256,256,159,85,2023-08-18
257,257,194,57,2023-05-21
258,258,141,87,2023-08-02
259,259,142,84,2023-08-24
260,260,179,64,2023-11-27
261,261,173,75,2023-12-25
262,262,148,57,2023-07-11
263,263,163,98,2023-05-30
264,264,131,74,2023-03-03
265,265,163,74,2023-07-09
266,266,101,70,2023-10-18
267,267,123,88,2023-01-08
268,268,186,76,2023-05-08
269,269,165,43,2023-08-01
270,270,137,23,2023-02-23
271,271,130,27,2023-04-03
272,272,125,58,2023-02-02
273,273,128,37,2023-01-11
274,274,166,6,2023-01-26
275,275,177,65,2023-10-07
276,276,124,6,2023-04-29
277,277,147,50,2023-08-04
278,278,164,22,2023-04-08
279,279,152,88,2023-06-15
280,280,166,25,2023-03-31
281,281,189,79,2023-12-12
282,282,117,90,2022-12-30
283,283,108,72,2023-09-23
284,284,137,51,2023-04-01
285,285,186,88,2023-02-09
286,286,120,48,2023-10-31
287,287,164,70,2023-01-03
288,288,120,99,2023-11-18
289,289,126,65,2023-02-24
290,290,169,60,2023-10-27
291,291,143,46,2023-10-29
292,292,199,36,2022-12-30
293,293,127,58,2023-11-07
294,294,144,76,2023-03-09
295,295,116,38,2023-07-25
296,296,139,11,2023-11-26
297,297,102,12,2023-09-10
298,298,175,42,2023-05-17
299,299,175,39,2023-03-10
300,300,165,71,2023-07-25
301,301,145,11,2023-07-14
302,302,185,36,2023-07-13
303,303,186,52,2023-01-18
304,304,129,31,2023-03-16
305,305,168,33,2023-09-15
306,306,108,13,2023-05-14
307,307,184,18,2023-02-26
308,308,110,41,2023-12-23
309,309,168,58,2023-01-12
310,310,198,56,2023-02-09
311,311,190,24,2023-10-11
312,312,165,73,2023-09-21
313,313,187,31,2023-01-08
314,314,130,55,2023-07-07
315,315,132,10,2023-10-04
316,316,138,60,2023-03-21
317,317,193,2,2023-08-24
318,318,145,15,2023-09-16
319,319,136,3,2023-11-24
320,320,191,43,2023-04-17
321,321,159,31,2023-01-06
322,322,130,70,2023-05-09
323,323,110,67,2023-06-21
324,324,186,56,2023-11-11
325,325,101,63,2023-11-02
326,326,126,75,2023-08-02
327,327,198,15,2023-03-12
328,328,101,92,2023-08-09
329,329,120,10,2023-03-30
330,330,157,38,2023-09-24
331,331,104,47,2023-01-03
332,332,151,57,2023-05-29
333,333,144,50,2023-05-21
334,334,184,71,2023-04-04
335,335,192,15,2023-07-06
336,336,119,18,2023-10-24
337,337,160,82,2023-03-31
338,338,137,88,2023-05-01
339,339,119,2,2023-10-15
340,340,124,84,2023-06-07
341,341,101,98,2023-06-23
342,342,131,43,2023-12-19
343,343,125,26,2023-01-28
344,344,169,71,2023-01-09
345,345,140,38,2023-01-03
346,346,166,94,2023-12-09
347,347,196,42,2023-07-23
348,348,100,5,2023-05-28
349,349,150,11,2023-01-10
350,350,104,65,2023-04-10
351,351,112,34,2023-11-01
352,352,118,1,2023-08-10
353,353,111,83,2023-06-08
354,354,147,2,2023-02-01
355,355,124,85,2023-09-04
356,356,156,20,2023-08-21
357,357,134,61,2023-09-16
358,358,175,87,2023-05-16
359,359,193,21,2023-09-21
360,360,104,88,2023-04-02
361,361,197,68,2023-08-13
362,362,121,12,2023-02-01
363,363,176,22,2023-10-19
364,364,156,20,2023-01-19
365,365,146,82,2023-11-12
366,366,153,1,2023-09-01
367,367,102,30,2023-08-10
368,368,152,97,2023-06-29
369,369,183,24,2023-09-17
370,370,130,14,2023-08-11
371,371,168,36,2023-08-26
372,372,187,69,2023-09-22
373,373,132,75,2023-12-24
374,374,171,24,2023-11-30
375,375,187,60,2023-02-25
376,376,149,95,2023-06-16
377,377,183,55,2022-12-21
378,378,115,77,2023-05-11
379,379,175,80,2023-05-26
380,380,176,24,2023-11-19
381,381,138,77,2023-05-21
382,382,188,24,2023-10-11
383,383,145,54,2023-05-19
384,384,195,26,2023-07-03
385,385,187,66,2023-03-13
386,386,146,80,2023-10-24
387,387,143,38,2023-12-09
388,388,108,65,2023-05-12
389,389,186,75,2023-07-05
390,390,149,51,2023-10-08
391,391,176,35,2023-02-25
392,392,159,43,2023-07-09
393,393,195,29,2023-10-16
394,394,114,37,2023-11-06
395,395,135,81,2023-10-28
396,396,162,58,2023-12-01
397,397,168,54,2023-01-10
398,398,185,39,2023-02-21
399,399,179,42,2023-11-19
400,400,140,28,2023-08-11
401,401,173,29,2023-06-01
402,402,123,43,2023-07-15
403,403,181,3,2023-02-09
404,404,148,10,2023-09-06
405,405,117,59,2023-02-15
406,406,106,14,2023-03-11
407,407,103,76,2023-05-26
408,408,189,47,2023-12-06
409,409,168,42,2023-02-24
410,410,159,94,2023-11-05
411,411,154,32,2023-08-19
412,412,115,32,2023-11-12
413,413,198,42,2023-04-13
414,414,189,32,2023-08-01
415,415,181,26,2023-11-08
416,416,128,1,2023-08-05
417,417,122,56,2023-08-17
418,418,113,2,2023-09-04
419,419,178,81,2023-09-15
420,420,148,30,2023-01-03
421,421,132,71,2023-09-15
422,422,124,52,2023-02-12
423,423,120,91,2023-02-07
424,424,116,9,2023-08-01
425,425,122,22,2023-06-22
426,426,156,34,2023-01-08
427,427,180,49,2023-04-07
428,428,157,1,2023-01-15
429,429,113,73,2023-08-15
430,430,192,84,2023-02-20
431,431,119,53,2023-06-26
432,432,129,83,2023-11-23
433,433,118,40,2023-02-24
434,434,152,45,2023-05-21
435,435,155,68,2023-07-29
436,436,176,9,2022-12-26
437,437,181,22,2023-05-27
438,438,122,18,2023-08-09
439,439,161,76,2023-09-12
440,440,132,43,2023-04-28
441,441,117,39,2023-03-29
442,442,172,73,2023-11-17
443,443,132,6,2023-03-01
444,444,131,83,2023-12-14
445,445,160,48,2023-04-02
446,446,153,7,2023-09-12
447,447,116,80,2023-04-14
448,448,118,69,2023-11-05
449,449,190,16,2023-04-24
450,450,169,1,2023-01-17
451,451,198,37,2023-05-04
452,452,133,83,2023-06-30
453,453,183,37,2023-08-11
454,454,124,81,2023-11-17
455,455,167,64,2023-06-13
456,456,173,90,2022-12-30
457,457,173,86,2023-01-27
458,458,187,62,2023-01-15
459,459,184,72,2023-09-07
460,460,110,61,2023-08-02
461,461,190,33,2023-04-20
462,462,115,66,2023-01-29
463,463,189,30,2023-11-13
464,464,160,20,2023-08-26
465,465,193,60,2023-06-22
466,466,179,82,2023-03-26
467,467,106,74,2023-01-24
468,468,115,24,2023-10-29
469,469,198,4,2023-06-20
470,470,115,37,2023-10-01
471,471,139,4,2023-03-15
472,472,111,77,2023-04-20
473,473,134,89,2023-01-29
474,474,120,77,2023-10-24
475,475,149,18,2023-08-05
476,476,142,88,2023-11-05
477,477,199,66,2023-12-04
478,478,116,48,2023-04-21
479,479,131,33,2023-07-01
480,480,140,58,2023-11-13
481,481,105,83,2023-02-19
482,482,187,73,2023-02-02
483,483,126,28,2023-12-19
484,484,119,35,2023-01-27
485,485,124,10,2023-12-02
486,486,165,65,2023-08-11
487,487,108,42,2023-10-13
488,488,191,85,2023-09-10
489,489,152,9,2023-07-29
490,490,160,60,2023-05-21
491,491,137,15,2023-11-27
492,492,102,99,2023-06-06
493,493,183,57,2023-03-30
494,494,169,69,2023-12-08
495,495,196,22,2023-02-23
496,496,154,64,2023-02-14
497,497,100,41,2023-10-30
498,498,169,87,2023-06-15
499,499,144,71,2023-09-22
500,500,197,56,2023-12-24
501,501,146,23,2023-02-04
502,502,178,25,2023-12-02
503,503,125,91,2023-06-26
