invoice_id,vendor_id,invoice_date,total_amount,freight_cost,is_risky
1,Vendor_D,2023-12-22,40742.79406644663,1682.2056378066486,0
2,Vendor_E,2023-11-20,36047.09227321147,889.9025974042545,1
3,Vendor_C,2023-05-13,47798.422949769265,3807.816010765341,0
4,Vendor_E,2023-10-20,1402.5128424799007,131.66396112446355,0
5,Vendor_E,2023-11-24,10191.010291335531,731.3209443532947,0
6,Vendor_B,2023-05-07,874.362311418035,140.58637750581283,1
7,Vendor_C,2023-04-16,32549.998350652848,886.3747833799272,0
8,Vendor_C,2023-04-02,44952.512173024355,1990.098291278179,0
9,Vendor_C,2023-10-14,12552.373680526814,359.1283556727548,0
10,Vendor_E,2023-02-20,46388.20996741718,1585.9494388658038,0
11,Vendor_D,2023-01-29,3483.235819333262,172.0876149406365,0
12,Vendor_C,2023-10-23,46754.583326872955,2319.146748922345,0
13,Vendor_E,2023-10-24,17905.3230183619,690.6783578758933,0
14,Vendor_B,2023-08-02,5520.331008236218,220.09224938934784,0
15,Vendor_D,2023-09-24,24550.65207972312,794.1496834013168,0
16,Vendor_B,2023-09-14,13210.440102165143,434.82434156447107,0
17,Vendor_D,2023-10-29,14601.20864711518,1169.108792527115,0
18,Vendor_E,2023-04-11,15710.853263851186,1085.7041719953288,1
19,Vendor_A,2023-12-12,40249.781942716836,3175.4878174842875,0
20,Vendor_D,2023-04-20,27188.4831954251,1298.356619044032,1
21,Vendor_B,2023-07-01,15909.73110822218,617.6131711335378,0
22,Vendor_E,2023-11-09,30711.52227389046,2113.9137052709348,0
23,Vendor_D,2023-01-01,35949.45837404808,1515.203694300719,0
24,Vendor_A,2023-11-15,13994.888036309922,607.9147496623114,0
25,Vendor_A,2023-02-24,20970.6805255049,800.3694935243409,0
26,Vendor_C,2023-05-29,6533.361620178904,207.04371156892088,0
27,Vendor_C,2023-11-05,9466.892801966676,386.4374294161491,0
28,Vendor_B,2023-05-17,34215.33377126665,1437.8795502946457,0
29,Vendor_D,2023-07-21,9481.198210933533,609.1264275017811,0
30,Vendor_D,2023-11-09,26495.58749151948,661.0107452171736,0
31,Vendor_C,2023-04-27,35597.78995526042,1236.3623885739332,0
32,Vendor_D,2023-06-03,5790.40769318982,438.95816294480255,0
33,Vendor_D,2023-10-18,28581.954871630725,894.9656314779655,0
34,Vendor_A,2023-03-04,13199.857793217507,597.451606114128,0
35,Vendor_C,2023-09-01,48164.8803242602,3558.1419910833697,0
36,Vendor_E,2023-01-25,24435.509512636276,736.2620406415547,0
37,Vendor_C,2023-03-31,40396.63121387033,1083.6546552493803,0
38,Vendor_E,2023-03-16,27736.213836734958,1434.0080607564341,0
39,Vendor_A,2023-10-21,2648.920376313549,131.57594310296028,0
40,Vendor_B,2023-07-29,31840.993091904107,1783.3314390546284,0
41,Vendor_D,2023-12-13,47594.46543922952,3304.0120528450802,0
42,Vendor_A,2023-01-17,30279.785097243395,900.2157816064134,0
43,Vendor_D,2023-05-08,41049.84854162612,2284.7748292459423,0
44,Vendor_B,2023-12-30,44268.21993574619,2263.660588749035,1
45,Vendor_B,2023-09-08,11789.948711472158,428.71610599556936,0
46,Vendor_A,2023-06-28,10996.219575457219,681.6355095860612,1
47,Vendor_B,2023-07-01,30743.55894812409,1185.2745980186273,0
48,Vendor_E,2023-06-01,20845.909255431885,1061.2611936385229,0
49,Vendor_B,2023-01-25,42073.13449190266,1083.5529047698355,0
50,Vendor_D,2023-06-29,45051.14460820155,2214.949857618324,0
51,Vendor_D,2023-07-17,17994.358275484545,713.7724478172612,0
52,Vendor_D,2023-12-10,12225.092669236861,889.4187689974441,0
53,Vendor_D,2023-06-10,39136.01300457116,967.1960203580428,0
54,Vendor_E,2023-06-26,14102.898759632737,688.4999883225931,0
55,Vendor_C,2023-10-12,41219.40876642708,2004.5826453871612,0
56,Vendor_A,2023-03-04,21475.04355561376,1421.589490730686,0
57,Vendor_D,2023-05-30,33543.720014927785,1890.5560130275828,0
58,Vendor_B,2023-06-03,5228.998034816075,378.60383160511293,0
59,Vendor_D,2023-06-05,31381.036571490364,2120.981378309744,0
60,Vendor_B,2023-02-18,22862.50009749284,1684.2938341504184,1
61,Vendor_B,2023-12-03,29537.11892718597,1220.896308282529,0
62,Vendor_D,2023-03-25,8816.70328337074,528.8422025934882,1
63,Vendor_E,2023-12-27,36975.250374737014,2625.8402109928365,0
64,Vendor_B,2023-06-26,43208.45533838981,3486.358004884216,0
65,Vendor_B,2023-05-28,11228.620104493395,834.2923622616385,0
66,Vendor_D,2023-04-28,5237.870498248006,272.43795296407757,0
67,Vendor_B,2023-12-08,1670.1100092936515,140.91451375394357,1
68,Vendor_B,2023-03-04,32277.589271941666,1624.3786100032466,0
69,Vendor_D,2023-07-08,30551.154786394647,2003.8168022810241,0
70,Vendor_D,2023-12-26,27561.521929346465,1431.0682289354759,0
71,Vendor_A,2023-02-18,11981.381257740783,606.1220432389466,0
72,Vendor_E,2023-11-23,19849.846797322974,1432.6665617085148,1
73,Vendor_E,2023-09-14,29926.578591715566,1309.395110441776,0
74,Vendor_B,2023-08-12,25089.959513528884,1833.4462881751049,0
75,Vendor_E,2023-05-21,49395.38325063692,2238.8450083410858,0
76,Vendor_B,2023-08-03,7253.76775155829,352.81467225526825,0
77,Vendor_A,2023-07-30,34909.65542535589,1707.541912172014,0
78,Vendor_D,2023-11-14,20513.77902116246,1404.0520538859755,0
79,Vendor_D,2023-02-01,21695.88093881793,641.1586728661682,0
80,Vendor_D,2023-06-07,36021.08940007973,1202.3370583961437,0
81,Vendor_E,2023-10-12,34775.5894905563,2728.2604170195464,0
82,Vendor_A,2023-11-01,49567.17168825832,1572.416963419498,0
83,Vendor_E,2023-10-13,6855.517327979199,410.69557399583437,0
84,Vendor_E,2023-05-24,5653.427644516234,355.92391864442055,0
85,Vendor_A,2023-01-19,36354.771447872685,1825.307397893869,0
86,Vendor_A,2023-01-18,29130.15239181725,1758.7945363327892,0
87,Vendor_A,2023-09-14,14070.952994710391,509.23190595921994,0
88,Vendor_A,2023-03-19,4431.258764954837,263.2836173845888,0
89,Vendor_D,2023-06-24,4740.083355023312,255.82282520041358,0
90,Vendor_C,2023-07-13,44762.44829587385,2726.574551328077,0
91,Vendor_C,2023-04-23,9997.432573577773,350.3184973310148,0
92,Vendor_A,2023-04-24,16506.892324718276,936.9200581258161,0
93,Vendor_C,2023-08-10,11719.491910235907,422.8273610087369,0
94,Vendor_C,2023-06-15,18072.317138680897,724.605842525596,0
95,Vendor_A,2023-11-15,3936.480215931622,189.28188859551278,0
96,Vendor_C,2023-05-12,26193.459649959383,844.7053599120658,0
97,Vendor_E,2023-09-21,3846.821897814638,320.50548578545266,0
98,Vendor_B,2023-02-24,40117.6471372069,1547.3506716961872,0
99,Vendor_B,2023-12-25,12068.748054566435,962.8719307526184,0
100,Vendor_A,2023-05-11,27230.589772923275,2137.5825215841496,0
101,Vendor_D,2023-10-15,44063.91483429218,2444.8064508956722,0
102,Vendor_A,2023-09-23,32718.42976783611,1029.3455474642842,0
103,Vendor_D,2023-06-11,26881.410434291098,1184.5305267744388,0
104,Vendor_B,2023-03-28,16554.520779211092,1158.8933934178217,0
105,Vendor_A,2023-02-24,16983.5946963808,771.5157790057865,0
106,Vendor_E,2023-10-15,33639.604282310414,904.6731372227338,0
107,Vendor_C,2023-06-27,49709.89838044779,2728.715951437698,0
108,Vendor_D,2023-12-15,33261.03989754424,2376.639336424077,0
109,Vendor_C,2023-01-08,28110.279159816233,1969.2559642438937,0
110,Vendor_C,2023-11-17,36667.20025684268,1180.4289612878902,0
111,Vendor_A,2023-11-09,23527.67780804405,1467.4259707350404,0
112,Vendor_C,2023-09-04,3477.045958738868,172.3168730170276,1
113,Vendor_E,2023-11-19,28333.692385956536,1008.2205069690518,0
114,Vendor_C,2023-09-12,47902.45158301632,3537.7061873108664,1
115,Vendor_A,2023-11-24,9177.495646704152,348.16967030604724,0
116,Vendor_E,2023-02-23,34655.242095622954,1306.88203712429,1
117,Vendor_B,2023-09-06,10446.217588623296,258.0401073955914,0
118,Vendor_C,2023-08-27,27023.470381417523,2003.6368209311604,0
119,Vendor_A,2023-08-17,5285.484257512621,408.5284694384686,0
120,Vendor_B,2023-03-08,22793.361344780165,1360.7984730931162,0
121,Vendor_B,2023-02-20,37930.08478031468,2539.894487586506,0
122,Vendor_D,2023-04-07,17704.790449829612,563.940731266453,0
123,Vendor_E,2023-04-02,33413.13036211729,1614.7132455140136,0
124,Vendor_C,2023-09-21,39874.773059091596,1679.9124659315871,0
125,Vendor_A,2023-10-18,46395.30206423291,1242.5273513545926,0
126,Vendor_D,2023-04-06,12114.78305184495,670.2418785188554,0
127,Vendor_E,2023-03-29,20266.137832560755,1586.9748500550504,1
128,Vendor_D,2023-03-19,8044.5926598556625,213.21670532670242,0
129,Vendor_E,2023-10-15,49627.933356839574,1960.1386329299844,1
130,Vendor_E,2023-04-30,46386.547912252616,1560.6529193281897,0
131,Vendor_C,2023-10-29,27227.8779488877,1009.1190549344709,0
132,Vendor_E,2023-06-14,42180.64807163285,3189.6801604972375,0
133,Vendor_D,2023-07-01,26287.419874966086,1324.675247941534,0
134,Vendor_E,2023-08-11,31367.491556136607,1571.7377750943738,0
135,Vendor_C,2023-11-07,4911.659389742823,396.73839178245163,0
136,Vendor_C,2023-01-07,37885.885814591995,1180.0495224099207,0
137,Vendor_D,2023-11-26,6821.817439944124,403.32240622915856,1
138,Vendor_B,2023-09-20,41390.347697500154,1939.3394703614038,0
139,Vendor_B,2023-06-10,39210.390339684105,2227.078956410447,0
140,Vendor_E,2023-05-31,35582.86253827733,2902.336862202224,0
141,Vendor_A,2023-03-26,2289.938835975725,220.18079245775897,0
142,Vendor_E,2023-05-27,15504.853619293766,725.7736274957001,0
143,Vendor_D,2023-04-22,13524.072210586723,1013.2981177487619,0
144,Vendor_D,2023-02-05,18326.752169840194,633.2991703713394,0
145,Vendor_D,2023-10-12,4838.315964810008,137.28347730366812,0
146,Vendor_D,2023-07-07,46879.41224003761,1545.915002798271,0
147,Vendor_D,2023-03-23,27913.210915262625,1175.5754909557509,0
148,Vendor_C,2023-01-02,15623.453377572165,847.2434004945221,1
149,Vendor_B,2023-10-30,20150.58509517703,1186.233087088113,0
150,Vendor_D,2023-07-16,22636.525754989365,1766.5515548990193,0
151,Vendor_A,2023-01-11,30229.419501350556,1587.825171606163,0
152,Vendor_A,2023-08-22,26026.13167097664,1354.0875302133231,1
153,Vendor_A,2023-07-14,46009.90267411366,1080.1804225254994,0
154,Vendor_A,2023-04-29,25099.6924038386,578.2536857289198,0
155,Vendor_C,2023-01-20,49611.821733753975,2688.499606323376,0
156,Vendor_A,2023-09-18,42645.53540838224,1981.440489633234,0
157,Vendor_D,2023-10-20,10821.270460688122,831.5380385699775,0
158,Vendor_E,2023-09-13,46564.46312487385,1427.0437014441163,0
159,Vendor_A,2023-08-10,6260.136695331066,249.44415440025705,0
160,Vendor_C,2023-08-14,40963.760570313985,2019.0925309953093,0
161,Vendor_C,2023-02-22,19340.853027090714,708.7703509507261,0
162,Vendor_A,2023-12-21,43959.72886203094,1057.9299011680848,0
163,Vendor_E,2023-12-08,43468.80616031879,2829.133101991136,0
164,Vendor_A,2023-12-30,40393.30730582224,1162.386218741908,0
165,Vendor_C,2023-10-07,39606.506597199535,2254.974168211046,1
166,Vendor_B,2023-03-22,15581.617385353018,588.657418800938,0
167,Vendor_D,2023-07-21,4505.504511036983,174.5706283609511,0
168,Vendor_C,2023-06-07,20447.518848875494,936.5037140079023,0
169,Vendor_A,2023-04-30,9089.463491832179,678.8094690664939,0
170,Vendor_D,2023-02-28,34900.078900671855,1590.442813338088,0
171,Vendor_A,2023-08-03,17631.936463620383,1172.8961439273353,0
172,Vendor_A,2023-05-08,48792.70494256579,1346.9001728353103,0
173,Vendor_B,2023-08-12,32228.117828593935,2206.0207425300805,0
174,Vendor_D,2023-07-28,41212.78789990087,1443.5728044864734,0
175,Vendor_D,2023-04-25,7059.971300721497,437.77223210593826,0
176,Vendor_B,2023-07-28,43169.71687249481,2381.773384419026,0
177,Vendor_C,2023-01-14,46176.48093041302,3563.671131327803,0
178,Vendor_A,2023-01-09,24609.564981537325,1111.6604774838897,0
179,Vendor_E,2023-02-09,30509.520418673383,772.1535314348024,0
180,Vendor_A,2023-08-25,38358.08514469828,858.0605229968272,0
181,Vendor_A,2023-10-08,9154.512049390421,679.8477853137942,0
182,Vendor_C,2023-12-25,25377.0207849404,1329.5531044719914,0
183,Vendor_A,2023-07-20,20233.8198747295,1381.5516941818107,0
184,Vendor_B,2023-09-03,7745.512612031331,324.28063682923494,0
185,Vendor_B,2023-10-05,18692.953903430807,817.3307217582737,1
186,Vendor_D,2023-08-23,3874.5293145819314,137.85008253288606,0
187,Vendor_E,2023-01-04,1777.6893939996057,168.20490071137007,0
188,Vendor_A,2023-06-03,7190.731313163727,478.3320832068001,0
189,Vendor_A,2023-01-29,48174.1980236641,3667.3270612088845,0
190,Vendor_C,2023-04-19,27701.71202680334,1048.8860751788352,0
191,Vendor_B,2023-04-08,48308.196977084386,2817.063368222473,0
192,Vendor_E,2023-08-03,21908.644977341533,1350.591152253642,1
193,Vendor_D,2023-10-20,15934.898587720349,660.5867544979917,0
194,Vendor_B,2023-03-16,25554.022210592084,1868.0187135019046,0
195,Vendor_D,2023-11-22,22255.82858732905,1784.9652142050352,0
196,Vendor_C,2023-05-26,5730.401870956323,459.87807041135113,0
197,Vendor_C,2023-05-08,32220.90257716521,2109.3773467425435,0
198,Vendor_A,2023-12-07,11193.89003422518,420.8538846295407,0
199,Vendor_E,2023-02-11,31169.603767442564,1202.132464754291,0
200,Vendor_D,2023-12-22,32684.95407370859,2633.7838720897635,0
201,Vendor_B,2023-02-10,8025.230229868082,221.0039006975794,0
202,Vendor_C,2023-02-03,3536.8065419780737,272.24236504064964,0
203,Vendor_A,2023-01-17,39147.698510387774,2498.2703271729983,0
204,Vendor_A,2023-06-14,23260.120976581347,1384.0106226533064,0
205,Vendor_D,2023-06-02,3379.1078775210517,302.0629461901428,0
206,Vendor_C,2023-03-17,49745.88269990347,1992.266321992485,0
207,Vendor_E,2023-03-28,3360.1377693201484,190.25912385090953,0
208,Vendor_C,2023-04-27,34904.24382849838,913.7563516960004,1
209,Vendor_D,2023-12-28,49192.106800538975,2321.265208901565,0
210,Vendor_D,2023-12-08,12339.415158688318,516.1296303189933,0
211,Vendor_C,2023-01-27,7541.343750016211,369.4967595253498,1
212,Vendor_D,2023-11-09,6508.55450141023,495.0240322139541,0
213,Vendor_C,2023-10-14,15512.119804595979,1250.9597641165203,0
214,Vendor_B,2023-05-14,5501.767645027011,211.3955485030122,0
215,Vendor_C,2023-08-07,34761.98641385953,1506.5486834891442,0
216,Vendor_C,2023-06-17,3583.444007438103,306.13655517533346,0
217,Vendor_D,2023-04-08,25716.39534341459,624.2759844456469,0
218,Vendor_D,2023-09-25,49836.49426572235,1332.3362286989193,0
219,Vendor_A,2023-08-25,40791.52834054793,1227.6372642316958,0
220,Vendor_A,2023-11-05,30953.362192435037,1749.92867340228,0
221,Vendor_B,2023-06-22,15659.554228937277,463.0590456633607,0
222,Vendor_A,2023-07-09,31382.843896436105,2498.79488160661,0
223,Vendor_C,2023-05-02,26588.552463626755,1291.4141987237413,0
224,Vendor_D,2023-02-15,21591.12750257339,1124.9889193927995,1
225,Vendor_A,2023-03-05,6970.163648639874,271.7067741300263,1
226,Vendor_A,2023-05-10,44386.9086544031,2168.5616802998375,0
227,Vendor_B,2023-11-06,22764.340116655465,1418.6558232760328,1
228,Vendor_B,2023-12-29,10133.81433512787,698.4026263894991,0
229,Vendor_C,2023-07-12,18704.087868425835,1276.4338154117152,1
230,Vendor_D,2023-11-03,20999.42275018189,1180.406268023323,0
231,Vendor_B,2023-06-30,41463.125830560275,3132.7387602666763,0
232,Vendor_A,2023-10-19,36813.911837789405,2617.8626230767695,0
233,Vendor_D,2023-10-09,38580.59223524632,2585.777037651761,0
234,Vendor_D,2023-01-29,1046.047589218037,66.16263673409456,0
235,Vendor_A,2023-05-29,21099.622909898193,485.84378215847,0
236,Vendor_B,2023-09-24,24326.53550594852,841.8037805386317,0
237,Vendor_A,2023-10-23,1450.017702741306,136.88521519038304,0
238,Vendor_D,2023-01-11,13360.753832879194,640.3373611540802,0
239,Vendor_E,2023-06-13,38134.34624454568,1730.130198158749,0
240,Vendor_E,2023-04-23,7286.930433585453,586.7358627526542,0
241,Vendor_C,2023-07-06,26997.851506903287,2020.7862234841923,0
242,Vendor_A,2023-10-22,11152.492664853256,861.1065045626839,0
243,Vendor_A,2023-08-20,1099.9783448727171,64.94426104664002,0
244,Vendor_C,2023-08-15,12439.472151177304,782.5661931822266,0
245,Vendor_C,2023-11-06,48805.75086804766,1797.2050458828708,1
246,Vendor_C,2023-04-08,40176.08703820799,1316.1884255364857,0
247,Vendor_D,2023-02-24,47999.043893891154,1523.856013035187,0
248,Vendor_A,2023-04-21,24648.77517435494,1059.199822697732,1
249,Vendor_D,2023-06-01,5931.941834536424,322.36212717675755,0
250,Vendor_C,2023-09-03,27623.9947041978,1940.3579398561606,0
251,Vendor_A,2023-03-10,22991.678060718063,688.3229183071182,0
252,Vendor_D,2023-11-08,42295.67559561099,2777.180598518691,0
253,Vendor_D,2023-10-16,5355.087748820107,307.9837634812285,0
254,Vendor_C,2023-09-07,24667.93628257802,977.9435984692487,0
255,Vendor_A,2023-02-05,7927.408902352221,425.82515499960266,0
256,Vendor_C,2023-08-27,16571.458381057968,681.611226718425,1
257,Vendor_A,2023-05-28,36999.17533069608,2087.9659848743954,0
258,Vendor_E,2023-08-15,24062.897403753945,1121.7683273188604,0
259,Vendor_B,2023-09-01,19106.470114715583,612.9456181844283,0
260,Vendor_B,2023-12-03,20026.57578921675,588.1425235586123,0
261,Vendor_B,2023-12-31,23242.61503609634,1269.296943667553,0
262,Vendor_C,2023-07-20,39358.31891993432,2944.533364929021,0
263,Vendor_E,2023-06-03,44658.1921025416,1856.7975672945443,0
264,Vendor_A,2023-03-14,47789.06698194445,3112.9307080005683,0
265,Vendor_D,2023-07-20,39451.71761963711,2397.255798713367,0
266,Vendor_A,2023-10-23,16112.64133952663,1276.4914607430446,0
267,Vendor_D,2023-01-17,34562.66795128384,2430.368712729637,0
268,Vendor_A,2023-05-09,22161.3546407419,1270.065856143962,0
269,Vendor_E,2023-08-05,13106.195791279533,805.2706701363843,0
270,Vendor_D,2023-03-02,42123.14318158317,3172.7857754323504,0
271,Vendor_C,2023-04-14,2402.1042736350873,179.26105412312728,0
272,Vendor_A,2023-02-11,45137.218610703465,1847.398778816429,0
273,Vendor_A,2023-01-25,23343.13449892434,527.9540801997207,1
274,Vendor_D,2023-02-08,32041.47310200988,2269.2983617755285,0
275,Vendor_C,2023-10-18,33138.01914918624,2326.056963290369,1
276,Vendor_C,2023-05-11,44808.32816497355,1198.5330043149827,0
277,Vendor_E,2023-08-17,32015.149267276764,1778.9910099115682,1
278,Vendor_C,2023-04-18,30889.712445623056,1519.778767787048,0
279,Vendor_C,2023-06-21,3799.276007754153,177.79911241352085,1
280,Vendor_C,2023-04-12,26161.1970862876,2119.989613127802,1
281,Vendor_B,2023-12-20,7933.365540443562,291.5020529552703,0
282,Vendor_E,2023-01-12,37002.971551713534,933.1251441182017,1
283,Vendor_A,2023-10-02,25854.985080227387,1477.5994460446757,0
284,Vendor_D,2023-04-11,34171.27507081349,2234.1107094698473,0
285,Vendor_A,2023-02-13,2562.8085798180214,125.82274328081164,0
286,Vendor_E,2023-11-01,4697.20479426726,302.15713234189366,0
287,Vendor_D,2023-01-17,35958.00770910277,1949.7450940340534,0
288,Vendor_E,2023-11-26,4068.1746319343315,173.13409181069582,0
289,Vendor_C,2023-02-26,4027.2080243803007,194.0487663978153,1
290,Vendor_D,2023-11-07,1099.3695241269288,100.19341821943578,0
291,Vendor_C,2023-10-30,47846.81921582427,1854.7237193551089,0
292,Vendor_A,2023-01-12,37006.66379322085,2844.90632169934,1
293,Vendor_A,2023-11-14,17985.944720852174,1282.774636769985,1
294,Vendor_D,2023-03-21,15178.511273738934,1259.1884783804944,1
295,Vendor_D,2023-08-04,17810.30987241955,709.6165450763006,0
296,Vendor_E,2023-12-05,38845.3497934685,3064.919082675146,1
297,Vendor_E,2023-09-21,33237.84524798551,1567.443864009309,0
298,Vendor_C,2023-05-29,9667.180609439663,441.88924535252045,0
299,Vendor_D,2023-03-22,9118.412099037176,231.99892209078277,0
300,Vendor_A,2023-08-03,5370.584660813167,186.24149512050934,0
301,Vendor_E,2023-07-17,33184.98462521624,2077.0828592134512,0
302,Vendor_E,2023-07-19,38336.44677997593,1866.1433600236583,0
303,Vendor_A,2023-01-25,13619.798202087699,498.4677067047485,0
304,Vendor_E,2023-03-30,1536.7755710301842,121.56081539212238,0
305,Vendor_C,2023-09-25,4567.497540083154,210.50478107789826,0
306,Vendor_D,2023-05-23,48409.07172482901,2691.6262645210977,0
307,Vendor_A,2023-02-28,15124.516485132302,671.0246889776779,0
308,Vendor_D,2023-12-31,38576.545817987615,2713.149696129939,0
309,Vendor_E,2023-01-26,31420.846658286056,2232.025519811203,0
310,Vendor_E,2023-02-16,19406.012162818348,1027.0006465395827,0
311,Vendor_A,2023-10-15,10681.519478679978,491.2650032216899,1
312,Vendor_C,2023-09-23,6508.627698890618,341.68092233935516,0
313,Vendor_B,2023-01-16,30943.1419179239,2136.938734640473,0
314,Vendor_A,2023-07-18,38844.37214157051,1594.9182291584002,0
315,Vendor_B,2023-10-09,32373.26055028597,1081.5938591557779,0
316,Vendor_B,2023-03-27,26749.955595833337,691.3851764449814,0
317,Vendor_C,2023-09-07,2576.585559865995,158.8927684177129,0
318,Vendor_B,2023-09-27,48440.194490922,2443.9162350263264,0
319,Vendor_B,2023-12-01,40036.35248690144,2889.7424186512126,0
320,Vendor_C,2023-04-27,14994.690816697754,553.7982617689217,0
321,Vendor_B,2023-01-07,49008.53130326311,2119.825980578335,0
322,Vendor_B,2023-05-17,30293.138686997943,2121.285990532498,0
323,Vendor_B,2023-06-25,29329.9215812587,2092.0413867476404,0
324,Vendor_A,2023-11-24,37529.62238176184,1670.1616789463856,0
325,Vendor_A,2023-11-11,40682.60451046181,1947.477882177067,0
326,Vendor_A,2023-08-03,32995.691062909376,1292.5351177899217,1
327,Vendor_C,2023-03-23,6840.739445126901,568.2951301124743,1
328,Vendor_E,2023-08-11,17244.24154672767,528.3659543925683,0
329,Vendor_B,2023-04-13,46440.14019613946,3536.687494235946,0
330,Vendor_B,2023-09-30,11618.47278627067,755.8560018213611,0
331,Vendor_C,2023-01-14,18922.26767995691,1034.8193628576723,0
332,Vendor_B,2023-06-08,21887.8057057377,547.6384645040537,0
333,Vendor_A,2023-06-01,22250.546989875384,1143.8046163427393,1
