invoice_id,vendor_id,invoice_date,total_amount,freight_cost,is_risky
334,Vendor_E,2023-04-18,30840.509333479014,1432.971167328465,1
335,Vendor_D,2023-07-07,47182.253968363024,1434.0462850985016,0
336,Vendor_B,2023-10-28,12414.289235708995,749.0572624689665,0
337,Vendor_A,2023-04-08,6514.318126895444,552.0084649858917,0
338,Vendor_D,2023-05-11,10274.789248066898,622.1107145440669,0
339,Vendor_E,2023-10-20,44402.78256035884,2870.14680085234,0
340,Vendor_D,2023-06-20,32467.635226432696,846.9091460744696,0
341,Vendor_A,2023-07-02,14652.386067338426,718.8236220205652,0
342,Vendor_D,2023-12-30,40889.37347894655,1160.8497959867825,0
343,Vendor_C,2023-02-08,43137.81481999008,2487.714318014691,0
344,Vendor_D,2023-01-15,42402.459765168765,3283.085106672569,1
345,Vendor_B,2023-01-04,45986.863415157946,2829.103590481656,0
346,Vendor_B,2023-12-15,12985.930498581398,350.7089927052065,0
347,Vendor_C,2023-07-29,37874.57547294078,1645.7570021775527,0
348,Vendor_A,2023-06-10,23296.70511506993,1279.2120813216402,0
349,Vendor_B,2023-01-16,42178.92836805805,1940.4994733464546,0
350,Vendor_E,2023-04-18,36560.28851949985,2581.7654029315613,0
351,Vendor_B,2023-11-07,38934.14860173637,2743.5123735922957,1
352,Vendor_B,2023-08-15,32980.010965213034,1905.5564416970115,0
353,Vendor_A,2023-06-19,9282.72408875049,415.35156174164337,1
354,Vendor_D,2023-02-03,27478.83248539845,1024.9280570803442,0
355,Vendor_B,2023-09-08,49241.15210646315,1367.8148823392294,0
356,Vendor_C,2023-09-04,46900.70929160739,1969.8125419483438,0
357,Vendor_D,2023-09-26,2637.0999219520777,138.13631200274676,0
358,Vendor_E,2023-05-21,8658.333378607138,572.4197837128344,0
359,Vendor_A,2023-10-01,7020.574286000815,465.90237545701416,0
360,Vendor_E,2023-04-06,36436.00554427213,942.954137316579,0
361,Vendor_D,2023-08-15,40980.37382791878,1860.471838305832,1
362,Vendor_D,2023-02-08,11068.81263237826,390.9125223274121,1
363,Vendor_D,2023-10-29,25539.708301115534,838.2012774201963,1
364,Vendor_E,2023-01-29,42114.7998865544,2987.280561535816,0
365,Vendor_D,2023-11-14,36773.676465929406,871.0275963098283,0
366,Vendor_E,2023-09-02,27340.74167184649,1252.2297296529682,0
367,Vendor_D,2023-08-24,29722.21067770926,939.1540927550623,0
368,Vendor_C,2023-07-04,25663.847072355857,1910.568973415337,0
369,Vendor_D,2023-09-29,15228.648340281617,882.7575080085908,0
370,Vendor_E,2023-08-24,28468.588646521297,1023.8462548787315,0
371,Vendor_B,2023-08-27,34599.822451479486,1761.4427624410446,0
372,Vendor_D,2023-09-23,43729.48433510998,2847.286052909462,1
373,Vendor_B,2023-12-25,31996.42202197278,2542.7399534883452,0
374,Vendor_C,2023-12-06,38175.51608363632,1349.0093476991442,0
375,Vendor_A,2023-03-06,8423.545930251363,684.1085695582935,0
376,Vendor_C,2023-06-26,23347.0949837796,1840.9560465940888,1
377,Vendor_D,2023-01-03,961.9151814411182,123.33115358332148,0
378,Vendor_B,2023-05-22,12710.603793820339,796.5683240834899,0
379,Vendor_B,2023-06-07,36459.85489809374,2181.977376326711,0
380,Vendor_E,2023-11-20,49594.59259179349,2215.0603287721233,0
381,Vendor_B,2023-05-26,5409.315929567188,395.3950030541145,0
382,Vendor_E,2023-10-20,20373.96863513377,1091.502057682515,0
383,Vendor_A,2023-06-02,40103.5129506084,2489.7121091510353,0
384,Vendor_D,2023-07-12,10599.763914130494,559.0928794720529,0
385,Vendor_E,2023-03-14,27976.704990463168,1825.4862606409527,0
386,Vendor_A,2023-11-01,36787.0291534689,2557.7259609793873,1
387,Vendor_B,2023-12-10,30991.279787878862,933.8760008251377,0
388,Vendor_B,2023-05-20,9807.2243634631,754.5376778875276,0
389,Vendor_A,2023-07-06,18091.536149944102,1009.0709752523056,0
390,Vendor_B,2023-10-20,39297.693332027164,2836.1229034034886,0
391,Vendor_A,2023-03-02,27934.21244953482,1325.9687926398137,0
392,Vendor_E,2023-07-17,758.8658703741805,56.855155953922804,0
393,Vendor_E,2023-10-22,38169.04262139065,2919.306264896951,0
394,Vendor_A,2023-11-15,2247.912069541834,112.14899087134619,0
395,Vendor_E,2023-10-29,37413.82224519599,2737.0709720990885,0
396,Vendor_E,2023-12-10,10522.787728179252,577.4606431659706,0
397,Vendor_E,2023-01-11,47924.63726590932,2475.1500355266817,1
398,Vendor_C,2023-03-03,18713.06718945318,758.3768994809634,0
399,Vendor_D,2023-11-29,16683.115008734916,955.4111523095617,0
400,Vendor_B,2023-08-14,7869.958491456012,356.1730483277175,0
401,Vendor_C,2023-06-02,15627.408666765637,421.70559991344027,0
402,Vendor_E,2023-07-18,43894.21271049593,1647.9624560014036,0
403,Vendor_A,2023-02-21,49818.549712548745,1050.8060409369891,0
404,Vendor_E,2023-09-17,18731.32176008899,1561.9879476180151,1
405,Vendor_D,2023-02-28,22706.226232249857,1820.819169035277,0
406,Vendor_E,2023-03-13,36242.51144103549,1649.5122457176356,0
407,Vendor_A,2023-05-28,44366.69113302119,2864.093575998439,0
408,Vendor_D,2023-12-15,29855.694542245816,1273.8330780990534,0
409,Vendor_E,2023-03-04,19880.52205980255,1254.333579836732,0
410,Vendor_D,2023-11-06,20924.781122006876,1441.9094781877557,0
411,Vendor_B,2023-08-31,34933.09825159194,2773.355202209587,0
412,Vendor_B,2023-11-26,659.3040484117947,104.83066460819404,0
413,Vendor_E,2023-04-17,31169.672204262115,2130.3580197823044,0
414,Vendor_D,2023-08-14,18096.90401684719,678.6415843141272,0
415,Vendor_A,2023-11-09,39812.76789821567,3218.8787994228887,0
416,Vendor_E,2023-08-06,5103.036671245042,161.68487986305408,1
417,Vendor_B,2023-08-29,29616.01221394533,1721.880613538474,0
418,Vendor_B,2023-09-16,24308.158049363126,1501.8772470999943,1
419,Vendor_E,2023-09-19,32295.113532308755,2039.2576532988705,0
420,Vendor_D,2023-01-05,3710.252926906933,179.9512745199022,0
421,Vendor_B,2023-09-18,29209.197477692498,2290.3681207061813,0
422,Vendor_D,2023-02-23,28293.487103996424,902.4550382575278,0
423,Vendor_B,2023-02-16,28252.67467360046,1697.9717087430233,0
424,Vendor_B,2023-08-03,30372.639496524513,1096.0606977425575,0
425,Vendor_C,2023-06-26,33985.16289270493,1419.192391091204,0
426,Vendor_B,2023-01-09,40346.9554841981,2157.3455364430365,0
427,Vendor_A,2023-04-09,13856.12564634661,678.8212187775164,0
428,Vendor_E,2023-01-20,41339.94580391307,1232.580001660572,0
429,Vendor_E,2023-08-29,25163.656272040953,822.4192010622529,1
430,Vendor_D,2023-03-02,4314.384817149393,233.56594190483628,0
431,Vendor_B,2023-06-27,3398.2709975769703,310.8415027699792,0
432,Vendor_A,2023-12-04,17044.796775455008,1293.7411311325554,0
433,Vendor_D,2023-03-03,39352.400367017646,1001.9018734113562,0
434,Vendor_C,2023-05-25,35530.20626967533,1589.2026258395101,0
435,Vendor_D,2023-08-04,39536.44075128412,1039.020227043855,0
436,Vendor_D,2023-01-03,26104.818293859662,613.1069764848407,0
437,Vendor_B,2023-06-09,22289.85039879678,1339.4719735841695,0
438,Vendor_C,2023-08-15,7798.900071961056,488.45373284125145,0
439,Vendor_D,2023-09-26,16745.541303660924,507.1451878964972,0
440,Vendor_A,2023-04-30,21983.958625606825,791.6811153526337,1
441,Vendor_A,2023-03-30,4885.721269141053,187.53175707238654,0
442,Vendor_E,2023-11-25,11420.291659204957,857.739227556912,0
443,Vendor_C,2023-03-09,30112.15205615507,2395.975055178907,0
444,Vendor_C,2023-12-23,36915.324154839895,1087.7143759564447,0
445,Vendor_E,2023-04-08,49918.201813951004,1742.013959859725,1
446,Vendor_D,2023-09-24,46689.109901506105,3425.9508671313706,0
447,Vendor_C,2023-04-15,32306.97737699198,2464.6770779445746,0
448,Vendor_A,2023-11-19,21351.778638056563,1026.4743775275601,1
449,Vendor_A,2023-05-03,31990.77955305752,732.894899476538,0
450,Vendor_B,2023-01-29,39389.755094971486,918.2954917662738,0
451,Vendor_C,2023-05-17,6357.641450707672,386.32539971402997,0
452,Vendor_D,2023-07-14,20790.29203996627,968.5766206185626,0
453,Vendor_E,2023-08-14,42070.21313896305,964.181703941236,0
454,Vendor_E,2023-11-28,19499.73112068568,1094.27925087208,1
455,Vendor_D,2023-06-19,28807.677425745733,625.9896756875293,1
456,Vendor_B,2023-01-09,29594.58336267881,2043.9819706175829,0
457,Vendor_E,2023-02-09,9631.574530115147,418.1359779854769,0
458,Vendor_C,2023-01-25,18430.654361788274,451.54948536858996,0
459,Vendor_B,2023-09-18,17058.308792725642,983.7271319292682,1
460,Vendor_C,2023-08-14,1796.7370723372073,142.7301612200849,0
461,Vendor_A,2023-05-04,1697.4923126220847,172.77711773717556,0
462,Vendor_B,2023-02-07,41669.00366195079,2242.1912120001634,0
463,Vendor_E,2023-11-24,14017.005093654214,605.2205737888328,0
464,Vendor_B,2023-09-08,26144.898928821363,1657.3167705607316,0
465,Vendor_B,2023-06-25,15286.915892644267,567.7179877251516,0
466,Vendor_B,2023-03-31,47063.62263320936,3560.3621480851675,0
467,Vendor_B,2023-02-06,13335.1895638558,602.9502406786808,0
468,Vendor_C,2023-11-12,21768.012230577286,1197.1682300400366,0
469,Vendor_A,2023-06-25,43700.14739898779,1040.9829459097205,0
470,Vendor_D,2023-10-11,42175.711556194525,1966.6362134990493,1
471,Vendor_B,2023-03-22,9712.020183390727,761.2470557361091,0
472,Vendor_E,2023-04-24,40230.843834887666,2815.3753223303,0
473,Vendor_B,2023-02-09,23180.250893525685,842.835116566184,0
474,Vendor_E,2023-10-28,24406.959168225083,840.8888015453525,0
475,Vendor_C,2023-08-12,7107.258634589217,517.6501122001167,0
476,Vendor_E,2023-11-14,4489.77493097767,333.65069559169285,1
477,Vendor_D,2023-12-15,36532.995695201374,973.5015050637969,0
478,Vendor_A,2023-04-25,25074.827041587338,1247.739157090543,0
479,Vendor_E,2023-07-05,22124.109779451388,950.7736567050081,0
480,Vendor_E,2023-11-19,36610.65731829364,2690.371481531631,1
481,Vendor_A,2023-02-25,38392.88850005993,1009.8175285040563,0
482,Vendor_D,2023-02-09,8365.954299633002,309.5175743556009,0
483,Vendor_B,2023-12-20,30706.144899143244,2054.5421839878004,0
484,Vendor_E,2023-02-09,7200.0270727454335,231.47713312432506,0
485,Vendor_A,2023-12-13,37693.06675843776,1885.4537385899214,0
486,Vendor_C,2023-08-25,33019.28023522341,1592.2619227844136,1
487,Vendor_A,2023-10-16,47852.42374363117,1985.811587332084,0
488,Vendor_C,2023-09-19,3913.4218096428485,212.61410466861065,0
489,Vendor_D,2023-08-04,3324.208696987089,236.1961726597488,0
490,Vendor_B,2023-05-27,14468.260197313408,535.7405885466943,1
491,Vendor_A,2023-12-02,13454.431344927345,778.7545274756901,0
492,Vendor_E,2023-06-17,12725.450554063991,927.3445089504801,0
493,Vendor_D,2023-04-02,45359.601735791315,3011.266714866025,0
494,Vendor_A,2023-12-19,12852.536892550552,429.35601327325645,0
495,Vendor_E,2023-02-28,13961.511443367235,463.46055214971557,0
496,Vendor_A,2023-02-28,38090.213989689204,1428.590269836388,0
497,Vendor_C,2023-10-31,22762.12220130173,977.9781603184337,1
498,Vendor_A,2023-06-18,38947.17256928147,1787.5620877722806,0
499,Vendor_A,2023-09-26,3735.624799437069,306.3020415217541,0
500,Vendor_A,2023-12-29,24634.774086832524,635.4467755199045,0
501,Vendor_D,2023-02-14,2163.87320907249,117.0188481085394,0
502,Vendor_A,2023-12-11,3601.333571040049,201.97047205105466,0
503,Vendor_E,2023-06-30,45368.65394054834,2870.133780910822,0
504,Vendor_C,2023-06-19,7392.645870320961,289.23821352763133,0
505,Vendor_C,2023-12-22,26854.823772623247,1601.7276484678043,0
506,Vendor_A,2023-07-10,20849.232328734975,798.3880994782711,0
507,Vendor_D,2023-06-04,17693.494649812714,1324.7135492613672,0
508,Vendor_D,2023-07-07,45041.75061151999,3358.7839924268947,0
509,Vendor_E,2023-01-07,1580.2581403867302,113.57916042948482,0
510,Vendor_A,2023-05-13,33357.58946569166,1183.4189082441799,0
511,Vendor_C,2023-08-23,48188.024493570745,2179.1713933837013,0
512,Vendor_D,2023-02-14,28228.325081361178,1043.0344437789024,0
513,Vendor_A,2023-11-10,46872.71187063804,2889.8816121638265,0
514,Vendor_D,2023-09-06,3086.7650246581766,250.63278636308206,0
515,Vendor_D,2023-01-31,21230.26929417099,1301.2493218963882,0
516,Vendor_C,2023-01-23,13377.810652621532,976.3383731531424,0
517,Vendor_B,2023-06-09,36675.637766546126,1648.1903252904538,1
518,Vendor_E,2023-12-29,49074.20597961371,1494.0148018538875,0
519,Vendor_E,2023-06-07,13198.238090990266,891.0815667902092,0
520,Vendor_C,2023-02-08,32881.64277296669,1378.6633526540247,0
521,Vendor_D,2023-03-23,10305.832821607137,663.4300118361417,0
522,Vendor_A,2023-12-22,28483.84760129469,1076.1034176618627,0
523,Vendor_D,2023-09-15,23464.65809107264,646.32791877301,0
524,Vendor_C,2023-07-25,48614.263816761086,3903.5392787763917,0
525,Vendor_E,2023-03-18,30622.099998475096,983.008585182758,0
526,Vendor_D,2023-01-12,17800.56541829753,1423.4456511848523,0
527,Vendor_E,2023-10-22,6147.741351952702,559.6620322274442,0
528,Vendor_A,2023-08-12,7986.71802237926,585.6480624484194,1
529,Vendor_E,2023-01-13,11653.188032586137,761.3182443073799,0
530,Vendor_E,2023-02-15,12922.849736344751,758.0678456277917,0
531,Vendor_B,2023-06-04,42605.49486313632,3138.9421045362224,0
532,Vendor_B,2023-04-23,28280.528019984984,1098.993471183702,1
533,Vendor_B,2023-08-21,26407.850113031138,1297.2119153559447,0
534,Vendor_E,2023-01-17,6181.059157526265,431.74043142991036,0
535,Vendor_C,2023-12-26,43076.91482079703,1972.0377097474814,0
536,Vendor_E,2023-08-11,36279.30800881994,1710.552093901229,0
537,Vendor_C,2023-12-20,3849.5839140500784,227.97422914630164,0
538,Vendor_C,2023-07-07,35537.83731287355,1943.2123519005102,0
539,Vendor_B,2023-12-10,27405.14175846098,2008.6195841054223,0
540,Vendor_D,2023-12-31,4545.404614465524,184.07187832019144,0
541,Vendor_A,2023-06-12,23185.881755668495,1811.0134847081197,0
542,Vendor_B,2023-11-22,24492.466212937325,1553.9422681972785,0
543,Vendor_B,2023-03-15,8705.83973808215,624.1494365476061,0
544,Vendor_D,2023-08-21,47312.05827651398,2559.5360124278177,0
545,Vendor_A,2023-08-12,42573.780888292764,2919.715470325687,0
546,Vendor_E,2023-11-15,33616.60569779086,772.7320798980177,1
547,Vendor_E,2023-03-01,23383.63026953006,1664.622130215993,0
548,Vendor_B,2023-12-01,20882.39430843317,522.8020842895968,0
549,Vendor_A,2023-08-10,32723.18662397223,2445.8269720001867,0
550,Vendor_B,2023-02-06,27498.87753564182,2263.7809448034523,1
551,Vendor_C,2023-10-05,3582.518741153338,180.8534549318859,0
552,Vendor_B,2023-07-15,25868.881114131418,898.4568078445025,0
553,Vendor_B,2023-12-18,40416.979053025556,2737.2806866435685,0
554,Vendor_E,2023-08-30,23232.373941049424,851.8042032757569,0
555,Vendor_E,2023-11-20,3071.8505889362864,302.1454944591813,0
556,Vendor_E,2023-08-07,39420.77086950964,1051.0542448593044,0
557,Vendor_C,2023-07-11,10467.507215730733,371.0492025544535,0
558,Vendor_E,2023-01-17,13301.731326957919,1090.045769719404,1
559,Vendor_A,2023-01-12,8652.964494898646,568.0475586621856,0
560,Vendor_D,2023-07-12,16845.64571113913,1205.0944392003303,0
561,Vendor_A,2023-01-22,37959.19953158744,1538.765109214702,0
562,Vendor_A,2023-04-30,26209.6000454449,1617.2179810190382,0
563,Vendor_E,2023-07-29,10641.623070460271,630.1013868369141,0
564,Vendor_D,2023-11-02,43952.58886852602,2516.9061134007015,0
565,Vendor_D,2023-09-27,44039.30182010069,2753.437047947315,0
566,Vendor_D,2023-07-11,43593.632039777345,2430.944472869587,1
567,Vendor_C,2023-06-24,12320.412463386194,619.7353040753408,1
568,Vendor_E,2023-10-12,22836.34753695891,862.880555494763,0
569,Vendor_D,2023-07-23,49256.98797897332,3289.0047604467054,0
570,Vendor_C,2023-06-13,38714.61757734452,1385.8698876661051,1
571,Vendor_B,2023-09-08,1844.787350665211,148.82651428837443,0
572,Vendor_B,2023-08-15,3727.6272673943563,209.8633779141763,1
573,Vendor_C,2023-01-07,23464.60315221047,1394.8182956917274,0
574,Vendor_C,2023-01-29,45506.40019014723,2999.984318365933,0
575,Vendor_E,2023-02-02,27165.738998659355,971.2135484627951,0
576,Vendor_E,2023-05-14,25141.719147697368,668.6968894951768,0
577,Vendor_B,2023-03-20,5720.948147853214,207.1603512954779,0
578,Vendor_D,2023-02-27,33010.615183852555,1902.7074039565512,0
579,Vendor_B,2023-01-26,41194.10644971116,2972.294860907031,0
580,Vendor_D,2023-08-14,19330.790371624335,495.56440511861564,0
581,Vendor_D,2023-10-12,38892.78662080371,2558.8731020715377,0
582,Vendor_E,2023-01-04,48241.59436809018,2002.8618246329786,1
583,Vendor_A,2023-04-09,10586.43972682061,578.0612252404798,0
584,Vendor_A,2023-02-08,26404.816744139694,2082.4455012111875,0
585,Vendor_C,2023-09-28,14713.32892518649,644.9571273270814,0
586,Vendor_E,2023-10-12,39746.29374217505,1960.8840398901114,0
587,Vendor_D,2023-06-06,29090.871611117298,625.3212179885264,1
588,Vendor_A,2023-03-16,31911.829668740036,791.8598578771163,0
589,Vendor_D,2023-10-15,39996.75090098676,1478.2719399468049,0
590,Vendor_A,2023-05-10,20100.53839679152,483.7049854738543,0
591,Vendor_A,2023-06-24,45796.95838614864,2690.5476862090445,0
592,Vendor_A,2023-03-25,26884.928928683927,1280.3905537325593,0
593,Vendor_E,2023-01-22,8318.763730349727,488.76062590820044,1
594,Vendor_B,2023-01-27,34947.006349355725,1137.6995108647607,0
595,Vendor_D,2023-07-14,39766.43684669359,1553.140695869355,0
596,Vendor_E,2023-12-03,16179.703014842571,1003.0845660215034,0
597,Vendor_E,2023-08-24,42930.37322143827,3414.8591610353874,0
598,Vendor_E,2023-04-02,45354.091110905436,1089.935617327534,0
599,Vendor_E,2023-01-21,14206.772125201542,1103.635405192063,0
600,Vendor_E,2023-10-30,49184.31289940349,2726.5483745286692,0
601,Vendor_C,2023-12-23,7465.220638413542,438.89491434728046,0
602,Vendor_D,2023-03-25,10499.775585923253,576.8476173303322,0
603,Vendor_E,2023-09-19,9619.129542282293,282.6898058233559,0
604,Vendor_D,2023-05-27,44752.49064538959,1195.9791316087044,0
605,Vendor_C,2023-09-14,32887.48134008561,1888.1256541243138,0
606,Vendor_C,2023-02-27,8029.162019502507,338.11274143429523,1
607,Vendor_D,2023-01-15,22296.009209233274,1714.3497420979918,0
608,Vendor_A,2023-06-11,30957.2522409552,1440.2369635913424,0
609,Vendor_B,2023-06-12,4631.472206974473,176.4981681799899,0
610,Vendor_A,2023-11-16,44179.610236163266,2823.2245062268876,0
611,Vendor_A,2023-10-08,40278.37500435599,1584.2429772619514,0
612,Vendor_A,2023-10-07,25507.73529204359,1350.1286915274682,0
613,Vendor_E,2023-01-12,48372.76745532894,3011.9654680984827,0
614,Vendor_C,2023-10-01,21179.168474117436,1614.3814640328535,0
615,Vendor_A,2023-09-28,49213.46079230664,3363.773955144128,0
616,Vendor_C,2023-07-27,33562.03994077954,2063.9193028804857,0
617,Vendor_D,2023-01-27,31916.2280260701,1986.296648807854,0
618,Vendor_B,2023-03-13,8714.767317141357,728.7362496251268,0
619,Vendor_D,2023-03-01,44155.42403607988,1716.6570173932523,1
620,Vendor_D,2023-05-25,21660.73955207045,490.79973945959284,0
621,Vendor_E,2023-04-03,8530.553586232727,396.0746022129616,0
622,Vendor_B,2023-11-05,1124.0722388000725,80.31940659958642,0
623,Vendor_D,2023-01-08,28207.906340099937,1739.8631788669657,1
624,Vendor_D,2023-03-20,26606.281295072476,1583.5839036481898,0
625,Vendor_B,2023-01-27,36108.004307273346,2040.955261521881,0
626,Vendor_B,2023-06-23,44567.7736243812,973.0933654096341,0
627,Vendor_D,2023-02-19,4430.625939829961,322.7739245118364,0
628,Vendor_B,2023-07-18,36709.07627184794,1503.9611966794412,0
629,Vendor_D,2023-12-15,9776.89123283032,682.6501444862353,0
630,Vendor_D,2023-06-30,42979.76413127962,2330.5709885549254,0
631,Vendor_E,2023-01-24,41043.64393615198,1706.5559367609833,0
632,Vendor_A,2023-11-12,27269.290871784448,814.3113194995163,1
633,Vendor_D,2023-02-15,35657.01853185392,973.0581306294927,0
634,Vendor_C,2023-01-15,16060.330602595546,1177.7451882050955,0
635,Vendor_A,2023-06-02,23822.810997174325,1864.8667997391533,0
636,Vendor_A,2023-08-10,41171.02643666835,2430.039138416507,0
637,Vendor_A,2023-07-25,23233.62726007409,611.122928036218,1
638,Vendor_E,2023-09-30,18211.01413360937,843.5821189628278,0
639,Vendor_D,2023-08-24,24963.516138889845,1663.029455694344,0
640,Vendor_E,2023-12-06,41498.33799564231,2790.330036523357,0
641,Vendor_D,2023-08-16,17092.7983448582,452.94454438900107,0
642,Vendor_E,2023-01-09,9101.198860219318,243.4643400280054,0
643,Vendor_E,2023-06-15,35744.69400637365,2297.0742723378326,0
644,Vendor_C,2023-11-15,41385.92152905005,1741.397943860478,0
645,Vendor_E,2023-08-02,5481.555186914899,223.61751952218452,0
646,Vendor_B,2023-04-27,12373.768581419265,287.65591562337784,0
647,Vendor_C,2023-12-10,7527.613493169198,446.7928824942134,1
648,Vendor_E,2023-03-13,17723.09987331725,1297.037461414811,0
649,Vendor_A,2023-03-05,22792.373455817928,1825.3306343931422,0
650,Vendor_B,2023-07-24,37566.90367968367,2019.4427043529959,0
651,Vendor_B,2023-07-28,32731.805451642867,1697.8539572488671,0
652,Vendor_B,2023-03-13,31235.964090182344,811.6072947523844,0
653,Vendor_C,2023-10-04,17942.559857177894,994.6153693154091,0
654,Vendor_E,2023-10-01,42151.653877695615,1843.2769194230027,0
655,Vendor_E,2023-11-16,23828.714786209144,1410.566378011282,0
656,Vendor_A,2023-12-04,48965.69443175015,2134.1824872633933,0
657,Vendor_A,2023-04-05,31890.035845638973,1148.4994060698637,1
658,Vendor_B,2023-06-15,6750.104707442885,234.6303556948522,0
659,Vendor_A,2023-02-01,33970.78932273398,1408.430423284266,0
660,Vendor_C,2023-01-11,16592.6487638691,468.4332832662529,0
661,Vendor_E,2023-10-28,34473.19623596182,1111.8452947641958,0
662,Vendor_B,2023-08-05,3947.236834039084,326.70245999296463,0
663,Vendor_A,2023-10-16,9156.63114020999,429.2830462368891,0
664,Vendor_C,2023-04-12,42858.994315836426,2291.8047148759056,0
665,Vendor_C,2023-09-24,11745.388072663987,900.4558744296194,0
666,Vendor_A,2023-08-02,41933.535699525535,3417.1044095902976,0
