invoice_id,vendor_id,invoice_date,total_amount,freight_cost,is_risky
667,Vendor_E,2023-06-28,14324.166378493317,809.8291932043915,0
668,Vendor_A,2023-03-29,32322.65454790603,2282.5297725583746,1
669,Vendor_B,2023-02-10,34860.453388736634,1468.4241649708783,0
670,Vendor_A,2023-03-17,25876.41028068012,1050.6156828054425,0
671,Vendor_C,2023-02-15,15612.878496488198,745.0310559998901,0
672,Vendor_A,2023-06-09,11025.896630369258,715.5887879086066,0
673,Vendor_E,2023-03-21,2142.8730508400977,149.1508430589937,0
674,Vendor_D,2023-11-06,15545.346861415828,682.0487773038639,0
675,Vendor_A,2023-03-27,32831.55813129851,956.8233719073241,0
676,Vendor_E,2023-04-02,46946.088513199895,2780.3232732784195,0
677,Vendor_E,2023-05-28,43624.621872021075,1227.1217841721527,0
678,Vendor_C,2023-06-10,38420.20643849748,2128.363030837498,0
679,Vendor_E,2023-07-21,39528.14349103828,2513.8459804654644,0
680,Vendor_E,2023-08-30,33416.75272206176,2116.1186764169015,0
681,Vendor_E,2023-12-19,13384.19944951715,951.8267590341959,0
682,Vendor_E,2023-01-02,45406.15401993858,3334.5498272195046,1
683,Vendor_B,2023-08-13,33701.24943933878,1698.1415951863612,1
684,Vendor_B,2023-10-16,28241.81123353178,1870.0911625132933,0
685,Vendor_C,2023-08-21,5993.978726067313,380.76022037885804,0
686,Vendor_A,2023-03-18,22629.249418418058,769.9700695859194,0
687,Vendor_E,2023-04-26,23287.734424495353,552.1541234714114,1
688,Vendor_A,2023-06-03,43295.89867137216,1624.2241089934066,1
689,Vendor_A,2023-04-13,27559.08689929553,1337.0438980298477,0
690,Vendor_C,2023-07-13,19329.82717403528,1196.2340815563064,0
691,Vendor_E,2023-06-15,48851.61626127764,3528.205277481944,0
692,Vendor_E,2023-12-25,5980.669369652626,238.88387714274876,0
693,Vendor_D,2023-03-31,21416.147201441257,661.1573789625116,0
694,Vendor_A,2023-06-23,2580.221420984562,254.97729367349388,1
695,Vendor_A,2023-05-02,37125.25397796305,1037.3666666316904,0
696,Vendor_B,2023-05-23,45944.78933385796,2266.1135680864013,0
697,Vendor_D,2023-04-16,14361.847812749227,846.5005462264983,1
698,Vendor_B,2023-11-01,42987.91300155648,2326.8205187936865,0
699,Vendor_B,2023-12-26,14964.80240786394,409.82205895849734,0
700,Vendor_B,2023-11-13,45583.1230013738,1146.1202665773599,0
701,Vendor_C,2023-05-03,37821.1142280408,1043.9582096280587,0
702,Vendor_C,2023-01-09,40342.885453651215,2256.560130054757,0
703,Vendor_B,2023-09-19,1391.3245022224978,143.22075437236583,0
704,Vendor_D,2023-03-14,48159.11267516429,1682.8513172173027,0
705,Vendor_A,2023-12-25,36470.214107481,2190.1801502187627,0
706,Vendor_D,2023-08-11,15585.1792216136,1122.7223513885976,0
707,Vendor_E,2023-02-10,41555.035910512925,983.5731055124791,0
708,Vendor_C,2023-07-23,14435.299321539032,780.0164806857065,0
709,Vendor_A,2023-09-21,43701.31505852333,2737.2705318674793,0
710,Vendor_A,2023-11-24,6072.729325390882,223.4772732185013,0
711,Vendor_E,2023-06-27,35332.45588430939,1386.6823589089493,0
712,Vendor_E,2023-12-14,27264.574593923062,1617.714274357032,0
713,Vendor_B,2023-11-14,5278.45627467432,437.3091247512327,0
714,Vendor_C,2023-03-25,12473.74449881253,895.1676808532552,0
715,Vendor_C,2023-11-14,1113.999795727082,84.08493230694563,0
716,Vendor_D,2023-04-21,23704.01429049304,1541.0367213611164,1
717,Vendor_B,2023-09-08,15412.63040762002,655.1890692156276,0
718,Vendor_B,2023-01-07,30118.695472739062,1808.6510280405419,0
719,Vendor_B,2023-03-25,15213.27148157655,767.8255043521206,0
720,Vendor_B,2023-07-27,15345.996019595743,512.4737142155159,0
721,Vendor_C,2023-11-10,37288.06333721437,2364.386470389887,0
722,Vendor_C,2023-01-22,2883.0703809284955,211.200423074095,0
723,Vendor_B,2023-01-03,45193.302262003366,1968.1676169386542,0
724,Vendor_D,2023-05-07,42687.06178236348,3207.647105950542,0
725,Vendor_A,2023-10-24,33556.33181970712,786.4625895089553,0
726,Vendor_A,2023-07-07,29864.467720315522,1232.575210572585,0
727,Vendor_D,2023-12-28,44668.973657912786,1080.247637908019,0
728,Vendor_B,2023-01-14,9673.843886671366,692.4575323449797,1
729,Vendor_C,2023-01-12,4408.973528446017,314.7611963409083,0
730,Vendor_A,2023-03-28,12355.753410522137,546.4752182229371,0
731,Vendor_E,2023-01-12,39831.624795659416,2491.5801887247862,0
732,Vendor_E,2023-01-25,2216.1782029609244,159.08373573802115,0
733,Vendor_D,2023-10-28,29348.93833663274,1978.865687675428,0
734,Vendor_B,2023-08-31,49774.15705146984,2393.273492186421,0
735,Vendor_A,2023-05-02,42856.9566449582,1937.6012648772885,0
736,Vendor_B,2023-05-27,26311.561607657677,2047.7140934158103,0
737,Vendor_A,2023-02-24,3650.225009688796,202.08257318080905,0
738,Vendor_D,2023-08-26,41652.98896209263,1153.5359255134813,0
739,Vendor_D,2023-12-22,30149.436154771924,1689.3056521075634,1
740,Vendor_E,2023-06-22,6189.183354448558,536.2676473552415,0
741,Vendor_B,2023-08-09,5145.935598756132,249.88579190966277,0
742,Vendor_E,2023-04-29,45526.527562111325,1114.1391880525166,0
743,Vendor_B,2023-11-05,33625.41301543488,1398.5930737699387,0
744,Vendor_E,2023-07-02,41549.6965661794,2114.959986451954,0
745,Vendor_C,2023-10-15,44009.45556397223,1338.2752762650287,0
746,Vendor_C,2023-11-03,28802.73142639195,1777.4316731312238,0
747,Vendor_C,2023-10-27,26113.594411874543,2109.4138647513523,0
748,Vendor_C,2023-03-23,21806.156810889013,1045.2078045830951,0
749,Vendor_A,2023-07-30,16188.856095660405,705.7355957981335,0
750,Vendor_C,2023-05-30,22012.50006250623,1034.1191411497337,1
751,Vendor_D,2023-02-06,38807.04295864274,1090.3113845032838,0
752,Vendor_D,2023-12-18,30295.209835249014,2252.1501209712815,0
753,Vendor_A,2023-11-08,44679.902852764884,2056.547432377321,0
754,Vendor_C,2023-12-27,22447.31071176979,985.6282082164737,0
755,Vendor_C,2023-02-28,30550.934146578325,1880.1620411332995,0
756,Vendor_C,2023-05-11,31749.723878053443,1534.7295217552144,0
757,Vendor_E,2023-07-21,29789.009534163113,1796.208000162181,0
758,Vendor_B,2023-08-31,35280.37176773306,905.7968031643197,0
759,Vendor_E,2023-02-04,12252.956684552912,870.7402247422782,0
760,Vendor_B,2023-04-03,25862.006988516638,2049.197507761082,0
761,Vendor_C,2023-07-26,5659.12773901321,386.5591996677411,0
762,Vendor_C,2023-12-19,19533.310718418223,1552.6851359476805,0
763,Vendor_E,2023-11-28,24639.519896752587,766.2660966034857,0
764,Vendor_E,2023-11-01,32785.100847500886,1642.684996734378,0
765,Vendor_B,2023-12-16,47551.28710301707,2742.4324871708336,0
766,Vendor_D,2023-08-01,30232.227794143615,1688.3426637957755,0
767,Vendor_B,2023-06-08,37307.89885073971,1679.5693190333845,0
768,Vendor_E,2023-01-24,25560.169945012538,1100.4191542913502,0
769,Vendor_E,2023-10-20,31888.1495531284,918.5032962399158,0
770,Vendor_A,2023-01-04,4011.1446986217848,242.51369474694687,0
771,Vendor_E,2023-08-08,13092.383251671426,473.6134485770193,0
772,Vendor_A,2023-12-30,18411.728113654364,1221.4551320287294,0
773,Vendor_D,2023-01-20,23888.42107282242,840.7141471955255,1
774,Vendor_B,2023-06-01,2759.612902367995,91.81546674622194,1
775,Vendor_B,2023-02-19,7431.192828889225,460.0028794752608,0
776,Vendor_A,2023-06-26,14202.308235669636,845.2528125400996,0
777,Vendor_B,2023-04-06,48590.86819960201,3573.2988881667975,0
778,Vendor_E,2023-04-15,16901.676851601012,960.2395013352741,0
779,Vendor_C,2023-09-07,24361.032376548086,1008.9751950016785,1
780,Vendor_A,2023-04-27,10206.836780550451,755.9744493609113,0
781,Vendor_B,2023-12-20,30733.613518250528,1619.6875690328432,0
782,Vendor_A,2023-08-16,14393.819168040729,399.99813835029425,1
783,Vendor_A,2023-03-07,10746.132632702125,648.5886002673396,0
784,Vendor_C,2023-12-01,26070.345108075962,1995.586267499533,0
785,Vendor_E,2023-09-19,772.5370584408306,122.78756546013435,1
786,Vendor_A,2023-10-22,879.3696161366537,103.72436977444934,0
787,Vendor_B,2023-08-31,11343.90605054196,361.4503957364089,0
788,Vendor_D,2023-07-05,2317.7074437906467,117.96080128394195,0
789,Vendor_A,2023-09-03,5847.274829469223,317.83011097673284,0
790,Vendor_A,2023-05-05,17273.602142268202,981.200684782994,0
791,Vendor_C,2023-09-25,40227.991139200734,1030.3315927450765,0
792,Vendor_E,2023-05-11,28816.407846780392,2239.6124384784002,1
793,Vendor_D,2023-08-25,25877.05243484261,1699.2545714762364,0
794,Vendor_B,2023-01-18,15027.696748802022,880.4401853147273,0
795,Vendor_D,2023-02-09,46621.80911192441,3294.8533199926674,0
796,Vendor_B,2023-01-21,20152.244541240987,516.5436007333919,0
797,Vendor_E,2023-08-13,4811.091956390689,291.9530377827323,0
798,Vendor_B,2023-12-21,31044.792547831163,1858.8799304045187,0
799,Vendor_C,2023-10-09,6135.000477091769,482.26785758188424,0
800,Vendor_C,2023-01-08,17588.54556868376,1222.0949513856856,0
801,Vendor_C,2023-04-10,25616.89096653154,1000.0258279708796,0
802,Vendor_C,2023-08-28,43774.0149719162,3410.250864391677,0
803,Vendor_D,2023-03-28,24930.555726835875,740.759841682668,0
804,Vendor_E,2023-10-25,35261.80891856738,2590.271599644662,0
805,Vendor_B,2023-01-14,49644.433530453985,3940.527406931636,0
806,Vendor_B,2023-11-30,7008.71143495009,288.5809171526381,0
807,Vendor_C,2023-01-02,14099.210513216216,930.8853157116097,0
808,Vendor_C,2023-10-20,20031.5157420835,541.0079018390873,0
809,Vendor_A,2023-11-21,21380.49483767215,987.185715271465,0
810,Vendor_E,2023-02-10,20845.543225644516,1113.2913545859017,0
811,Vendor_D,2023-11-14,45426.744626549465,2527.6945243721866,0
812,Vendor_B,2023-11-12,35844.61590110939,2784.256405001246,0
813,Vendor_A,2023-04-21,30591.308097489837,1860.8834017230515,0
814,Vendor_A,2023-01-14,15813.949534207713,812.0124686582936,0
815,Vendor_B,2023-08-19,41277.624018954084,2858.997759843094,0
816,Vendor_D,2023-03-25,47775.49531850695,3732.9472535836594,0
817,Vendor_A,2023-05-10,41149.31498623621,947.3556613945448,0
818,Vendor_A,2023-08-19,577.4727069779087,108.51233100703361,0
819,Vendor_E,2023-11-22,32001.867824078647,807.9875290476585,0
820,Vendor_D,2023-05-25,3031.201381383986,299.5796405042568,0
821,Vendor_A,2023-12-11,13251.557406519232,543.8290709314464,0
822,Vendor_D,2023-01-28,3446.4726672146985,130.73268519106472,0
823,Vendor_B,2023-03-07,30387.874920994695,1462.8767465747999,0
824,Vendor_C,2023-06-12,34486.200717884036,2075.7047619536806,0
825,Vendor_A,2023-08-17,6167.138084262303,300.96874524907065,1
826,Vendor_E,2023-09-18,19500.024710726484,507.8004361531818,0
827,Vendor_B,2023-06-13,23083.70719329933,1329.7918234121803,1
828,Vendor_D,2023-10-28,18768.12457716537,1433.460277982745,0
829,Vendor_B,2023-10-30,6490.737524017056,315.33018909726474,0
830,Vendor_A,2023-10-14,21237.91561428003,721.7723230463862,0
831,Vendor_D,2023-01-10,37683.3133665167,1807.2498456770943,1
832,Vendor_C,2023-07-14,4014.8793943961455,153.65380374106277,0
833,Vendor_B,2023-04-28,4468.910697054221,369.6770304476566,0
834,Vendor_A,2023-09-27,18061.17894588122,1323.1034393816844,0
835,Vendor_E,2023-03-21,47115.42272513679,2661.02868252683,0
836,Vendor_D,2023-04-03,33594.34601278425,1422.968048037946,0
837,Vendor_B,2023-09-23,34094.16285529196,2384.7531909765344,0
838,Vendor_B,2023-11-28,18415.039546474316,1004.0254499762854,0
839,Vendor_C,2023-12-16,29886.209164822652,2110.749899404841,0
840,Vendor_C,2023-12-27,1001.4936093732972,88.68998748026947,0
841,Vendor_E,2023-09-14,31986.75429727234,2216.7713155938363,0
842,Vendor_E,2023-05-13,45707.70390502372,2624.5462521334016,0
843,Vendor_A,2023-10-03,30822.38668306855,1442.082807155211,1
844,Vendor_A,2023-09-21,43748.08037658408,3460.897753423795,0
845,Vendor_E,2023-06-20,36336.66624557164,1938.88401659243,0
846,Vendor_E,2023-01-01,6467.641611982667,421.13486358211355,0
847,Vendor_D,2023-11-09,45171.43871064916,1548.5099190620635,0
848,Vendor_C,2023-03-05,3788.9702956108567,284.9513833838414,0
849,Vendor_A,2023-10-11,26931.389891114308,1509.9746215493558,0
850,Vendor_C,2023-05-01,7535.787627776154,276.59106953055084,0
851,Vendor_C,2023-04-17,1079.4772311797512,86.26708988670342,0
852,Vendor_E,2023-06-24,21390.695876318132,1270.9972853524184,0
853,Vendor_D,2023-07-23,15104.515028880734,1030.8354782711956,0
854,Vendor_B,2023-06-14,24557.02444298135,1311.1097909858818,0
855,Vendor_D,2023-11-01,29071.394393360264,1005.8148608914805,1
856,Vendor_D,2023-04-30,2665.0840792928943,159.9206877510053,0
857,Vendor_C,2023-02-13,6588.663108625409,217.4498335429219,0
858,Vendor_D,2023-11-08,28152.798624296054,1371.5653986139794,0
859,Vendor_A,2023-06-05,17486.78398204658,576.3825686602881,0
860,Vendor_C,2023-07-26,36594.08763369767,1147.8971590777112,0
861,Vendor_A,2023-04-18,32788.436605301016,1096.7258831610757,0
862,Vendor_B,2023-09-08,42357.41596800039,1835.5760645373678,0
863,Vendor_C,2023-11-30,34778.39492012665,879.6972436343291,0
864,Vendor_B,2023-05-10,21781.588330812334,983.7850532347808,0
865,Vendor_C,2023-10-20,33811.847808524406,1789.4514878195348,0
866,Vendor_E,2023-01-20,14131.368125643217,761.3213226192668,0
867,Vendor_D,2023-10-09,15662.518189521528,704.9603328530447,0
868,Vendor_E,2023-10-12,39554.765416079266,2809.974443212464,0
869,Vendor_B,2023-01-01,22597.76606187832,706.006241437199,0
870,Vendor_D,2023-04-29,40019.82685565845,2047.7838240255594,0
871,Vendor_C,2023-02-04,41209.907496579784,1029.6511059989402,0
872,Vendor_D,2023-07-17,42949.335714233544,1082.6955108746251,0
873,Vendor_A,2023-09-02,45873.44417413976,2511.357896309936,0
874,Vendor_D,2023-02-28,21833.768415408165,1183.564920396961,0
875,Vendor_A,2023-11-21,16283.907506896372,1238.080825774686,0
876,Vendor_D,2023-06-10,29318.837956408635,1606.5180780109854,1
877,Vendor_A,2023-06-28,18873.034960162564,1503.249071818019,0
878,Vendor_B,2023-07-25,30253.17125661153,757.371117191575,0
879,Vendor_E,2023-01-12,35426.50020086932,990.3230054243348,0
880,Vendor_C,2023-10-03,34576.048415360776,827.4874756673048,0
881,Vendor_D,2023-06-30,19040.367907496006,635.6597477172835,0
882,Vendor_E,2023-08-30,8759.579984088265,519.6723901314405,1
883,Vendor_C,2023-08-04,21811.202253879273,1303.9276587990946,1
884,Vendor_C,2023-09-08,7558.410132054482,226.30434291867493,0
885,Vendor_A,2023-10-26,44559.803241598514,3481.3703876963996,1
886,Vendor_B,2023-05-06,17620.93430652394,1306.4077369299528,1
887,Vendor_B,2023-08-05,8145.757487554527,319.14809654703765,0
888,Vendor_E,2023-11-02,1759.6641153346684,78.1156245359641,0
889,Vendor_B,2023-10-12,32468.20812118097,1012.7546283896297,0
890,Vendor_D,2023-07-04,32026.664714009792,936.4674039672027,0
891,Vendor_B,2023-02-08,17359.90624577394,535.2247075261026,0
892,Vendor_E,2023-08-11,4049.738497958725,286.9313321574607,0
893,Vendor_B,2023-07-03,20776.630297313986,762.1061816724506,1
894,Vendor_D,2023-06-27,15905.266005637983,699.9323176613648,0
895,Vendor_A,2023-10-21,34017.471666882964,2772.97105227308,0
896,Vendor_E,2023-12-06,30486.072847908174,1917.3762383447472,0
897,Vendor_A,2023-05-31,18547.38954577823,1502.3676673273164,1
898,Vendor_A,2023-05-06,11285.68143562201,378.0190607724445,1
899,Vendor_A,2023-10-28,49407.780324701795,2147.85306767524,0
900,Vendor_C,2023-11-04,22973.080249207687,1247.4329319041908,0
901,Vendor_C,2023-12-02,34569.574671121736,869.5708615656549,0
902,Vendor_A,2023-08-22,7457.371895128858,214.2621140631608,0
903,Vendor_E,2023-01-08,24536.69013314019,1551.5201093041385,0
904,Vendor_D,2023-12-07,1863.0676335385417,195.99378559806445,0
905,Vendor_D,2023-05-09,25520.028336567273,1206.2631976699008,0
906,Vendor_B,2023-09-21,48218.86165232627,2454.2388022614073,0
907,Vendor_E,2023-06-06,19518.23229279711,915.2870986012516,0
908,Vendor_C,2023-12-18,2430.3026224581236,78.97810752061082,0
909,Vendor_A,2023-12-24,2032.3116505075047,148.54259701241102,0
910,Vendor_B,2023-01-05,19705.34461737004,661.8285194856727,0
911,Vendor_D,2023-03-27,8421.234354928105,270.30476434236317,0
912,Vendor_C,2023-06-24,1655.9287682452027,185.92165835628828,0
913,Vendor_C,2023-10-17,37932.57389053376,2179.2306108901557,0
914,Vendor_A,2023-07-12,23196.88893965359,1553.7676500271707,0
915,Vendor_D,2023-11-07,14817.616212646399,652.6283708553199,0
916,Vendor_E,2023-04-29,45054.1175593158,2024.7405776529774,0
917,Vendor_C,2023-08-06,6248.878529926018,280.72418357091243,0
918,Vendor_A,2023-04-24,47817.9820332883,1294.8430544384871,0
919,Vendor_E,2023-05-25,16041.352510178966,533.918231963387,1
920,Vendor_D,2023-01-26,44475.98177927972,3082.8641379234273,0
921,Vendor_C,2023-05-16,30345.672385733345,1862.6585281635678,0
922,Vendor_E,2023-10-30,41422.01430720363,2258.8118607555834,1
923,Vendor_E,2023-08-20,49208.65157891798,2412.994494137433,0
924,Vendor_E,2023-03-17,14776.069172027914,1169.0346160936276,0
925,Vendor_C,2023-11-24,48076.20652767585,1204.4302736562126,0
926,Vendor_C,2023-12-11,19779.353797669806,789.6610212716813,0
927,Vendor_B,2023-10-29,19582.839284477654,852.144885932817,0
928,Vendor_D,2023-10-16,17349.16166059803,1179.5540282589564,0
929,Vendor_A,2023-01-01,27299.676563705467,2230.127210804727,1
930,Vendor_E,2023-05-27,8130.179637335111,318.44684831318193,1
931,Vendor_B,2023-10-14,27908.718525221553,2089.845142498815,0
932,Vendor_A,2023-05-22,27314.3882142952,1957.5914303444,0
933,Vendor_B,2023-02-22,38214.139723941065,1337.2965651965496,0
934,Vendor_C,2023-10-31,41765.67311591048,1866.8657237659356,1
935,Vendor_E,2023-03-10,22301.84684046499,1032.4379873200883,1
936,Vendor_A,2023-12-27,15465.495842898941,1257.857205088076,0
937,Vendor_A,2023-03-31,13337.077417196177,478.6297555188256,0
938,Vendor_A,2023-08-08,10133.879916891161,772.1393949220673,0
939,Vendor_A,2023-07-11,3353.5553188517315,168.21169659038083,0
940,Vendor_A,2023-03-04,17451.17495231831,1185.8332382355889,0
941,Vendor_B,2023-03-14,13877.260760473771,633.8678005877243,0
942,Vendor_E,2023-06-10,48337.660600387164,2670.2629000527554,0
943,Vendor_C,2023-06-18,28106.586899377173,1997.0686784899342,0
944,Vendor_C,2023-03-30,17690.213432010125,1230.3057236056632,0
945,Vendor_C,2023-06-25,29233.14624918795,2122.6876954741915,1
946,Vendor_C,2023-09-26,7390.2367166119275,232.4998813774924,0
947,Vendor_B,2023-03-14,22480.165585509043,1428.766619308218,0
948,Vendor_D,2023-09-02,31498.59891034266,952.1244600711461,0
949,Vendor_E,2023-03-18,24700.442673726342,1174.0724693175416,0
950,Vendor_A,2023-06-08,20388.05063238905,1134.1522554598546,0
951,Vendor_D,2023-11-20,49695.49525053506,2257.9254576200524,0
952,Vendor_C,2023-04-08,44075.58072637189,2304.2521505958425,0
953,Vendor_D,2023-04-12,31358.594928892286,2528.411922027738,0
954,Vendor_E,2023-05-12,28684.179378522997,877.5557320841683,0
955,Vendor_A,2023-04-12,31222.69375131691,1928.0450671316066,0
956,Vendor_A,2023-01-19,10464.949337210446,489.2348638116708,0
957,Vendor_E,2023-03-23,20059.31829158377,607.713161846487,0
958,Vendor_E,2023-10-06,2453.246878099516,104.17394732731884,0
959,Vendor_C,2023-12-05,24039.52885559792,1891.6466632382442,0
960,Vendor_A,2023-12-31,27379.716905904326,2049.4698147480226,0
961,Vendor_D,2023-11-27,11773.611937108875,933.1886766831562,0
962,Vendor_B,2023-05-09,48219.42793469293,3865.1005510990285,0
963,Vendor_B,2023-12-10,45518.00324139348,1519.5319932272866,0
964,Vendor_E,2023-11-06,36246.09015506734,1569.4056392020623,0
965,Vendor_C,2023-03-30,26902.63812388545,1678.2062080935689,0
966,Vendor_B,2023-08-01,43563.473402560405,2227.3379134768074,0
967,Vendor_A,2023-05-23,6967.2910192614145,387.85088216764905,1
968,Vendor_E,2023-03-06,39630.234816606804,1716.2991875749146,0
969,Vendor_D,2023-03-17,6678.630291358991,393.75371371325326,0
970,Vendor_E,2023-07-18,39813.42779619557,2236.5266076241724,0
971,Vendor_D,2023-05-23,14150.49462844217,469.0302493536614,0
972,Vendor_E,2023-11-12,43915.983760400355,2160.3151817528624,0
973,Vendor_E,2023-04-03,47230.08364435719,2566.393076808724,0
974,Vendor_E,2023-11-01,7865.400485553224,495.34435029144663,1
975,Vendor_D,2023-08-12,23402.44245073698,823.0867702718563,0
976,Vendor_D,2023-10-18,49058.87521905291,3198.5080050248744,0
977,Vendor_E,2023-04-12,24428.66808067076,590.3573592843032,0
978,Vendor_B,2023-09-24,43245.60236446998,1822.8553363118804,0
979,Vendor_C,2023-12-21,29642.210345500334,2034.8115158160829,0
980,Vendor_C,2023-04-20,19078.83044202029,1071.0146531871565,0
981,Vendor_C,2023-11-26,14646.285998530575,568.051975653459,0
982,Vendor_D,2023-09-22,10559.54300876132,716.8189608425816,0
983,Vendor_D,2023-01-03,38209.01047319601,2094.143126726961,1
984,Vendor_B,2023-03-26,19633.75508773988,1419.5741243350187,1
985,Vendor_C,2023-10-09,25808.135378937182,1667.918756919782,0
986,Vendor_C,2023-11-24,24870.111260058504,1445.8559856371282,0
987,Vendor_E,2023-10-31,29075.311947039998,1490.5455684541982,1
988,Vendor_D,2023-04-27,43346.06870841533,1274.9829516920493,1
989,Vendor_C,2023-08-09,49046.59750737975,1797.972156352958,0
990,Vendor_B,2023-06-03,20675.418324403938,982.263967753924,0
991,Vendor_B,2023-06-02,41462.186644262,2378.350268209714,0
992,Vendor_C,2023-01-12,38344.12583540852,1994.121845739825,0
993,Vendor_D,2023-05-13,28889.683097050874,1155.1908648063938,1
994,Vendor_B,2023-10-31,47824.33360879069,1041.822870670548,0
995,Vendor_E,2023-10-20,10423.488518655939,586.2788873126249,1
996,Vendor_B,2023-10-27,5908.5784103262595,250.1070467059347,0
997,Vendor_A,2023-08-16,42771.11736429339,2789.0356495862197,1
998,Vendor_A,2023-09-28,22237.91592337054,520.6999015188211,0
999,Vendor_D,2023-02-12,42424.95828324949,2367.0648680031377,0
1000,Vendor_C,2023-12-09,44707.965157173036,3476.8464312302094,0
